Filename	Tokens	AWL	TTR	#	$	''	,	-LRB-	-RRB-	.	:	AMP	ANDC	CAUS	CC	CD	CONC	COND	CONJ	DEMO	DEMP	DPAR	DT	DWNT	EMPH	EX	FPP1	FW	GER	HDG	IN	INPR	JJ	LS	NEMD	NN	NOMZ	OSUB	PDT	PHC	PIN	PIT	PLACE	POMD	POS	PRED	PRMD	PRP	PRPS	QUAN	QUPR	RB	RP	SPP2	SYM	SYNE	THAC	THVC	TIME	TO	TOBJ	TPP3	TSUB	UH	VB	VBD	VBG	VBN	VPRT	WDT	WP	WPS	XX0	[BEMA]	[BYPA]	[CONT]	[PASS]	[PASTP]	[PEAS]	[PIRE]	[PRESP]	[PRIV]	[PROD]	[PUBV]	[SERE]	[SMP]	[SPAU]	[SPIN]	[STPR]	[SUAV]	[THATD]	[WHCL]	[WHOBJ]	[WHQU]	[WHSUB]	[WZPAST]	[WZPRES]	``
Teen_Kids_News_10404871_what-teenagers-think-about-the-allegations-against-brett-kavanaugh.txt	966	4.6584	0.570000	0	0	1.7598	6.9358	0	0	4.1408	0.4141	0	0.6211	0.2070	1.0352	1.0352	0	0.3106	0.1035	0.6211	0.3106	0	7.2464	0.1035	0.6211	0	0.9317	0	0.2070	0	1.5528	0	5.9006	0	0.5176	26.7081	2.2774	0	0	0.3106	9.8344	0.5176	0.2070	0.5176	1.0352	1.0352	0.7246	0	0	0.6211	0.4141	4.6584	0.1035	0.8282	0	0.1035	0.1035	0.8282	0.5176	1.7598	0.2070	4.6584	0	0	3.9337	5.1760	2.3810	3.5197	5.1760	0.1035	0.8282	0	0.5176	1.6563	0.3106	0.9317	1.1387	0	1.3458	0	0.2070	2.7950	0.3106	3.4161	0	0	0.9317	0	0	0.2070	1.3458	0	0	0	0.3106	0.2070	0.6211	1.9669
Factmonster_10053715_november-11.txt	733	5.2633	0.592500	0	0	0	6.9577	3.2742	3.2742	5.8663	1.0914	0.2729	0.8186	0	1.6371	4.5020	0.1364	0	0.1364	0.9550	0	0	9.0041	0.1364	0	0	0	0.4093	1.0914	0.1364	0.6821	0	9.8226	0	0	30.4229	2.5921	0	0	1.9100	13.2333	0	0.2729	0	0.4093	0.4093	0	0	0	0.4093	0	1.6371	0	0	0	0	0	0	0.5457	0.6821	0.2729	5.8663	0.1364	0	0.8186	5.3206	0.5457	3.2742	1.2278	0.2729	0.1364	0.1364	0	0.9550	0	0	1.0914	0.2729	0.5457	0	0.1364	0.8186	0	0.2729	0.2729	0.1364	0.4093	0	0	0.1364	0	0	0	0	0	0.1364	0	0
Encyclopedia_Kinds_au_10089571_Celtic_Mythology.txt	1038	4.8276	0.542500	0	0	0.3854	4.7206	1.9268	1.9268	5.5877	1.5414	0.3854	0.9634	0	2.3121	0.4817	0	0	0.8671	0.4817	0.6744	0	10.7900	0.2890	0.5780	0.5780	0.3854	0.0963	0	0.0963	2.0231	0	8.8632	0	0.0963	28.6127	1.9268	0.0963	0	1.2524	10.2119	0.3854	0	0.7707	0.3854	0.4817	0.1927	0	0	0.9634	0.2890	2.5048	0	0	0	0.0963	0.1927	0.2890	0.3854	1.1561	0.1927	2.8902	0.2890	0	2.6975	4.2389	0.3854	3.1792	3.7572	0.7707	0.6744	0	0.1927	2.2158	0.1927	0	1.4451	0.1927	0.6744	0.4817	0	1.9268	0	0.2890	0.0963	0.4817	0.8671	0	0	0.0963	0	0	0.0963	0	0.1927	0.0963	0.1927	0.3854
World_Dteen_10406149_5193.txt	505	4.6455	0.537500	0	0	1.3861	4.1584	0.9901	0.9901	7.3267	0.9901	0	0.7921	0	1.1881	3.9604	0	0	0	0.5941	0.3960	0.1980	7.3267	0	0	0	0.1980	0	0.5941	0	1.3861	0	5.3465	0	0	38.0198	1.9802	0.1980	0	0.1980	10.6931	0.7921	0.3960	0	1.3861	0.1980	0.5941	0	0	0.1980	0	1.9802	0.1980	0	0	0.1980	0	0	0.1980	1.5842	0.1980	4.7525	0.1980	0	2.3762	5.3465	1.3861	1.5842	3.3663	0	0.1980	0	1.1881	1.3861	0	0.7921	0.9901	0	0	0	0	0.3960	0	0.7921	0	0	0.3960	0	0	0	0.3960	0	0	0	0	0.1980	0	1.3861
Ducksters_10398650_sinking_of_the_lusitaniaphp.txt	673	4.5810	0.497500	0	0	0.4458	3.5661	0.1486	0.1486	5.9435	0	0	0	0.4458	2.2288	3.1204	0	0	0	0.4458	0.2972	0	15.4532	0.4458	0.4458	0	0.4458	0	1.1887	0	0.5944	0	3.8633	0	0	29.7177	0.5944	0	0	0.5944	11.7385	1.9316	0.7429	0.7429	0	0	0.2972	0	0	1.6345	0	2.0802	0	0.1486	0	0.1486	0	0.4458	0.7429	1.4859	0.1486	0.5944	0.1486	0	2.6746	8.1724	2.2288	2.5260	0.7429	0.1486	0.4458	0	0.1486	1.3373	0.1486	0.1486	1.3373	0	0.7429	0	0.1486	0.5944	0	0.7429	0.1486	0.1486	0.1486	0	0	0.4458	0.2972	0	0	0	0.1486	0	0.7429	0.4458
TeenVogue_10407696_ariana-grande-ghostin-might-be-about-mac-miller-pete-davidson.txt	683	4.2753	0.532500	0	0	2.7818	6.1493	0.7321	0.7321	4.2460	1.9034	0.5857	0.7321	0	1.1713	1.9034	0.1464	0.1464	0.4392	1.1713	0.4392	0	6.2958	0	1.1713	0	3.6603	0.2928	0.1464	0	2.7818	0	4.2460	0	0.1464	22.9868	0.5857	0.2928	0	0.2928	8.7848	1.3177	0.5857	0.5857	2.3426	1.1713	0.1464	0	0	1.3177	0.2928	6.2958	0.1464	1.4641	0	0.1464	0.1464	0.2928	0.4392	2.1962	0.2928	3.6603	0	0	3.9531	2.6354	3.0747	1.6105	8.1991	0.7321	0.1464	0	0.7321	2.1962	0	1.9034	0.1464	0	0.7321	0.1464	0.5857	3.8067	0	0.8785	0.5857	0	0.8785	0.1464	0.1464	0.1464	1.0249	0	0	0	0	0.4392	0.2928	2.7818
Revision_World_GCSE_10529660_water-conflict.txt	667	5.0435	0.532500	0	0	0.1499	2.8486	0.8996	0.8996	4.6477	1.6492	0.2999	0.2999	0	1.0495	2.9985	0	0	0.2999	0.4498	0.1499	0	8.0960	0.5997	0.1499	0.1499	0	0	0.5997	0	1.3493	0	6.7466	0	0.1499	32.3838	5.5472	0.2999	0	2.8486	13.9430	0.7496	0.5997	0.7496	0.5997	0.4498	1.0495	0	0	0.8996	0	1.7991	0.1499	0	0	0.4498	0	0.1499	0	0.8996	0.1499	0.2999	0	0	3.1484	0.2999	1.6492	1.7991	5.2474	0.2999	0.2999	0	0	1.0495	0	0	0.2999	0.1499	0.8996	0	0	0.7496	0	0.2999	0.2999	0	0.2999	0	0	0.5997	0	0	0	0	0.1499	0	0.2999	0.1499
Revision_World_GCSE_10529589_business-strategy.txt	637	5.4537	0.467500	0	0	0.1570	0.6279	0.6279	0.6279	0.7849	1.5699	0	0.4710	0	1.2559	0.1570	0	0.3140	0.1570	0.4710	0.6279	0	8.7912	0.3140	0.3140	0.1570	0	0	0.9419	0	0.1570	0	7.5353	0	0	28.8854	7.0644	0	0	2.3548	8.7912	0.9419	0	1.0989	0	1.2559	0.7849	0	0	1.0989	0	0.9419	0	0.3140	0	0	0	0	0	3.2967	0.3140	1.0989	0.6279	0	5.8085	0	2.3548	2.5118	8.0063	0.3140	0.4710	0	0	2.5118	0.3140	0	1.2559	0	0	0	0.1570	1.8838	0.1570	0	0	0	0.4710	0	0	0.6279	0.1570	0.1570	0	0	0.1570	0.1570	0.7849	0.1570
TweenTribute_10051496_origin-coney-island-hot-dog-uniquely-american-story.txt	840	4.8417	0.587500	0	0	1.7857	6.4286	0.1190	0.1190	4.1667	0.8333	0.1190	0.1190	0	2.1429	2.8571	0.1190	0	0.1190	0.3571	0.2381	0	9.1667	0.1190	0.4762	0.1190	0	0.3571	0.2381	0	1.1905	0	7.1429	0	0	39.6429	1.3095	0.1190	0	2.0238	12.1429	0.7143	0.4762	0	3.0952	0.1190	0	0	0	0.3571	0	2.1429	0.1190	0	0	0	0	0.1190	0.4762	0.5952	0.1190	2.2619	0.1190	0	1.0714	3.8095	1.6667	1.7857	3.0952	0.2381	0.2381	0	0.2381	0.7143	0	0.9524	0.5952	0	0.1190	0	0.5952	0.9524	0	0.7143	0.2381	0.1190	0	0	0	0	0.1190	0	0	0	0	0.8333	0.1190	1.7857
Science_for_students_10064732_scientists-say-niche.txt	600	4.8300	0.522500	0	0	0.1667	4.0000	1.6667	1.6667	6.1667	1.0000	0	0.1667	0	3.8333	1.6667	0	0.1667	0	1.0000	0.1667	0	10.5000	0	0.1667	0	0	0	0.1667	0	0.8333	0	7.3333	0.1667	0	30.1667	3.8333	0.1667	0	1.5000	12.0000	2.0000	0.1667	0.5000	0.6667	0.1667	0.1667	0	0	2.0000	0.1667	2.1667	0.1667	0.1667	0	0	0	0	0.5000	1.5000	0.5000	0.6667	0.8333	0	2.5000	1.0000	0.8333	2.6667	6.1667	0.6667	0.5000	0	0.1667	1.0000	0.1667	0.3333	0.3333	0.1667	0.8333	0.3333	0	0.6667	0	0	0.3333	0.1667	0	0	0.1667	0	0	0	0	0	0.1667	0.6667	0	0.1667
TeenVogue_10405642_astrology-app-co-star-bizarre-alerts.txt	958	4.6952	0.602500	0	0	2.2965	6.7850	0.4175	0.4175	3.9666	1.0438	0	1.8789	0.2088	1.0438	0.4175	0.2088	0.2088	0.2088	1.3570	1.1482	0	5.7411	0	1.0438	0.4175	3.3403	0	0.5219	0.1044	1.6701	0	5.8455	0	0	21.5031	1.8789	0.3132	0	0.8351	8.7683	1.4614	0.2088	0.5219	0.7307	1.8789	0.3132	0.1044	0	1.1482	1.3570	4.8017	0	2.0877	0	0.1044	0	0.7307	1.2526	1.5658	0.1044	1.7745	0.3132	0	3.7578	3.4447	1.9833	1.7745	8.3507	0.6263	0.8351	0	0.8351	2.6096	0.1044	1.6701	0.4175	0.2088	0.2088	0.3132	0.1044	2.5052	0.1044	1.2526	0.3132	0	0.2088	0.1044	0.1044	0.5219	0.4175	0.2088	0	0	0	0.3132	0.1044	2.2965
Ducksters_10397785_renaissance_famous_peoplephp.txt	649	4.8274	0.535000	0	0	0.1541	3.2357	1.2327	1.2327	6.3174	3.6980	0	0.6163	0	2.6194	3.0817	0	0	0	0.3082	0	0	10.4777	0.1541	0.6163	0.1541	0.1541	0.3082	0.6163	0	0.9245	0	6.6256	0	0.3082	32.8197	1.3867	0	0	1.6949	10.7858	0.1541	0.3082	0.4622	0.4622	0.6163	0	0	0	1.5408	0.1541	1.5408	0	0.1541	0	0	0	0.6163	0.1541	1.2327	0.1541	4.6225	0	0	2.4653	6.4715	1.8490	1.5408	1.0786	0	0.9245	0	0.3082	2.6194	0	0.1541	1.0786	0.1541	0.1541	0	0	2.0031	0	0.3082	0	0	0.3082	0	0	0.1541	0.1541	0	0	0	0.9245	0	0.3082	0.1541
Science_for_students_10065752_headers-and-memory-loss.txt	701	4.8260	0.477500	0	0	0.2853	3.9943	0.4280	0.4280	6.1341	0.7133	0	0.1427	0.1427	2.9957	1.7118	0.2853	0	0	0.7133	0.4280	0	12.1255	0	1.2839	0.1427	0	0	0.7133	0	0.8559	0	6.8474	0.1427	0	31.6690	2.1398	0.1427	0	1.2839	9.5578	0.2853	0.1427	0.9986	0.4280	0.2853	0.2853	0	0	0.5706	0	3.4237	0	0	0	0	0	0.5706	0.2853	1.1412	0	1.7118	0.2853	0	3.4237	3.8516	0.9986	1.2839	4.5649	0.2853	1.5692	0	0.7133	1.1412	0	0.9986	0	0.1427	0.2853	0	0.1427	0.7133	0.1427	1.2839	0.2853	0	0.1427	0	0	0.4280	0.1427	0.2853	0	0	1.5692	0.1427	0.1427	0.2853
Factmonster_10052917_january-19.txt	789	4.7719	0.585000	0	0	1.2674	8.4918	1.9011	1.9011	5.0697	0.8872	0	2.1546	0.2535	2.4081	4.8162	0	0	0.2535	0.5070	0.1267	0.1267	7.9848	0.2535	0.2535	0	0	0.1267	0.8872	0	1.2674	0.1267	7.8580	0	0	31.0520	2.1546	0	0	2.0279	12.0406	0.1267	0.2535	0	0.8872	0.3802	0	0	0	0.3802	0	2.4081	0	0	0	0	0	0	1.0139	0.5070	0	6.3371	0.1267	0	0.7605	6.8441	0.5070	2.1546	0.8872	0.2535	0.3802	0	0	1.1407	0.1267	0	0.7605	0	0	0.1267	0.1267	0.6337	0	0.3802	0.2535	0.1267	0.1267	0	0	0.2535	0.1267	0	0	0	0.2535	0	0	1.2674
History_Kids_BBC_10404620_recording_oral_hist_print.txt	591	4.8443	0.552500	0	0	0.5076	4.9069	0	0	4.5685	1.1844	0.1692	1.3536	0	2.8765	0.3384	0.1692	0.5076	0.3384	0.1692	0.1692	0	5.7530	0.6768	0.8460	0.1692	0.1692	0	0.5076	0	2.8765	0	7.7834	0	0.1692	18.9509	1.5228	0.1692	0	0.5076	7.9526	1.1844	0.1692	2.0305	0.3384	1.6920	0.3384	0	0	1.3536	0.8460	4.0609	0.1692	2.7073	0	0	0	0	0.1692	4.3993	0	2.0305	0	0	8.2910	0.5076	2.0305	4.3993	6.2606	0.3384	0.8460	0	1.6920	2.0305	0.3384	0.8460	2.3689	0	0.3384	0	0	1.8613	0.1692	0.8460	0	0.1692	0.8460	0	0.3384	0.6768	0.1692	0.3384	0	0	0.3384	0.1692	0.3384	0.5076
TeenVogue_10405832_lori-loughlin-daughter-olivia-jade-harassed-instagram-alleged-cheating-scandal.txt	538	5.3420	0.540000	0	0.3717	0.7435	5.7621	0	0	4.4610	0.7435	0.1859	0.3717	0	1.3011	2.6022	0	0.1859	0	0.7435	0.1859	0	6.3197	0.1859	0.7435	0	0.5576	0	1.1152	0	2.2305	0.1859	4.0892	0	0	26.0223	7.2491	0	0	0.5576	10.2230	0.9294	0	0	1.3011	0.9294	0.5576	0	0	0.5576	0	2.9740	0	0	0	0	0.1859	1.4870	0.5576	1.3011	0.3717	2.6022	0	0	2.7881	3.3457	4.0892	4.2751	5.7621	0.1859	0.9294	0	1.1152	2.2305	0	0.7435	1.3011	0.1859	1.3011	0	0.1859	1.8587	0	1.3011	0.1859	0	0.1859	0	0	0.3717	0.1859	0	0	0.1859	0.7435	0.3717	1.1152	0.7435
Ducksters_10398309_forbidden_cityphp.txt	746	4.6501	0.460000	0	0	0.5362	3.4853	0.1340	0.1340	6.8365	0.5362	0	0.9383	0.1340	0.9383	3.3512	0	0.1340	0.1340	0.6702	0.1340	0	15.2815	0.1340	0.1340	0.2681	0	0	1.8767	0	1.0724	0	8.0429	0	0	27.8820	3.3512	0	0	0.8043	11.7962	1.2064	1.2064	0.1340	0	0.4021	0	0	0	1.2064	0	2.0107	0	0.2681	0	0	0	0	0.4021	0.9383	0.1340	1.0724	0.2681	0.1340	1.0724	4.5576	0.6702	2.6810	4.0214	0.5362	0	0	0	2.2788	0.1340	0	1.7426	0	0	0	0	0.5362	0	0.1340	0.1340	0	0	0	0	0.4021	0	0	0	0	0.1340	0	0.4021	0.5362
Science_for_students_10065278_carbon-dioxide-emissions-will-hit-record-high-globally-2018.txt	940	4.8383	0.547500	0	0	0	4.0426	1.4894	1.4894	7.2340	1.0638	0	0.1064	0.1064	1.7021	3.4043	0.1064	0.1064	0.1064	0.8511	0.9574	0	8.1915	0.1064	0.8511	0	0	0.3191	0.7447	0	1.2766	0	8.4043	0.1064	0	35.1064	1.3830	0.1064	0	0.8511	11.3830	1.4894	0.4255	0.3191	0.6383	0.3191	0.1064	0	0	0.6383	0	2.4468	0.2128	0	0	0	0	0	0.2128	1.4894	0.2128	0.6383	0.5319	0	2.3404	0.7447	0.9574	3.4043	6.2766	0.3191	0.1064	0	0.3191	1.2766	0.3191	0.8511	0.7447	0.1064	1.0638	0	0.1064	0.7447	0	0.2128	0.3191	0	0.3191	0	0	0.2128	0	0	0	0	0	0.2128	0.1064	0
Teen_Kids_News_10057929_how-the-harlem-globetrotters-changed-the-world.txt	747	4.9933	0.552500	0	0	0.6693	6.9612	0	0	4.0161	0.4016	0	0.2677	0	1.6064	2.9451	0	0	0	0.4016	0.1339	0	12.8514	0.4016	0.5355	0	1.3387	0	0	0	1.8742	0	6.0241	0	0	33.0656	2.0080	0.4016	0	1.0710	11.3788	0.4016	0.1339	0.2677	1.0710	0.2677	0.2677	0	0	1.0710	0	2.9451	0	0.2677	0	0	0	0.2677	0.6693	1.2048	0.2677	1.2048	0.6693	0	2.1419	4.4177	2.4096	1.7403	2.5435	0	0.1339	0	0.4016	0.6693	0	0.1339	0.2677	0.1339	0.8032	0	0.6693	1.0710	0.1339	0.2677	0	0	0.1339	0.1339	0	0.2677	0	0	0	0	0	0.2677	0.1339	0.6693
WhyFiles_10064671_queen_annes_revenge.txt	758	4.7612	0.590000	0	0	0.6596	7.9156	0.7916	0.7916	4.2216	1.0554	0	0.3958	0.1319	0.5277	1.4512	0	0.1319	0	0.6596	0.6596	0	12.1372	0.1319	0.7916	0	0.5277	0	0.3958	0	1.4512	0.3958	6.0686	0	0	32.5858	1.0554	0.5277	0	1.1873	12.5330	1.5831	0.7916	0.5277	1.7150	0	0.6596	0	0	0.7916	0.1319	2.7704	0.1319	0.1319	0	0	0	0	0.1319	1.0554	0	1.0554	0.3958	0	2.7704	2.7704	2.2427	3.2982	3.9578	0.2639	0.3958	0	0.2639	1.4512	0	0.5277	0.7916	0	1.0554	0	0.7916	1.0554	0	1.1873	0.1319	0	0.3958	0	0.1319	0	0.1319	0	0	0	0.2639	0.6596	0.1319	0.6596
TeenVogue_10408204_savage-x-fenty-plus-size-lingerie-different-styles.txt	848	4.7040	0.532500	0	0	1.0613	4.5991	0.2358	0.2358	4.2453	0.3538	0.2358	0.8255	0	1.4151	0.4717	0.1179	0.1179	0	0.2358	0.5896	0	6.9575	0.3538	0.5896	0.2358	1.6509	0	0.3538	0	2.2406	0	7.1934	0	0.5896	22.7594	2.9481	0.5896	0	0.5896	11.4387	1.0613	0.2358	0.7075	0.5896	1.1792	0.2358	0	0	1.2972	0.3538	3.8915	0.4717	0.2358	0	0.3538	0.2358	0.4717	0.2358	2.1226	0.3538	3.1840	0.4717	0	3.6557	2.5943	3.0660	3.0660	6.6038	0	0.3538	0	0.9434	2.1226	0	1.7689	1.5330	0	0.9434	0	0	1.2972	0.3538	1.0613	0	0	0.4717	0.1179	0.2358	0.2358	0.5896	0	0	0	0.1179	0.1179	0.3538	1.0613
History_Kids_BBC_10403777_landscape_history_top_tips_01s.txt	843	4.8885	0.482500	0	0	0.3559	3.7960	0.2372	0.2372	3.4401	0.7117	0.4745	0.4745	0.3559	2.1352	0.4745	0	0.1186	0	0.3559	0.4745	0	10.6762	0.1186	0.8304	0.3559	0.7117	0	0.2372	0	1.8980	0	7.4733	0	0.3559	22.5386	2.1352	0.1186	0	1.5421	10.4389	1.3049	0.5931	0.4745	0.4745	1.3049	0.2372	0	0	2.0166	0.2372	3.0842	0.2372	0.4745	0	0.2372	0	0.2372	0.1186	2.6097	0.1186	2.0166	0.3559	0	5.6940	1.6607	2.0166	3.2028	5.3381	1.1862	0.5931	0	0.1186	1.7794	0.1186	0	0.8304	0.1186	1.3049	0.4745	0.2372	2.3725	0.3559	0.7117	0.1186	0.2372	0.5931	0	0	0.1186	0.1186	0.2372	0	0.1186	0.4745	0.1186	0.7117	0.3559
History_Kids_BBC_10401872_ff6_italys.txt	720	4.9250	0.515000	0	0	0.4167	5.0000	0.9722	0.9722	4.3056	2.0833	0	0.1389	0	1.2500	2.9167	0	0.1389	0.1389	0.5556	0.2778	0	8.6111	0	0.5556	0.1389	0.2778	0	1.9444	0	1.8056	0	9.5833	0	0	30.2778	1.3889	0.1389	0	0.6944	13.0556	0.9722	2.0833	0	1.5278	0.9722	0.4167	0	0	0.5556	0	1.8056	0.4167	0.6944	0	0.1389	0	0.2778	0.4167	1.5278	0	0	0.2778	0.1389	2.5000	6.3889	2.2222	2.9167	0.4167	0	0.4167	0	0.2778	1.5278	0	0	1.3889	0.2778	0.8333	0	0.2778	1.5278	0	0.2778	0	0	0.8333	0	0	0.4167	0	0	0	0	0	0	0.2778	0.4167
History_Kids_BBC_10401828_ff3_blitzs.txt	620	4.9258	0.582500	0	0	0	6.2903	0.3226	0.3226	4.0323	1.1290	0.4839	0.3226	0	2.4194	3.2258	0.1613	0.1613	0.1613	0.3226	0.1613	0	9.3548	0	0.3226	0	0	0	1.1290	0	1.4516	0	8.7097	0	0	30.8065	1.4516	0.1613	0	1.4516	12.7419	0.6452	0.8065	0.4839	0.4839	0.4839	0.4839	0	0	1.2903	0	3.0645	0.1613	0.8065	0	0	0	0.1613	0.3226	1.6129	0	0.4839	0	0.1613	2.5806	5.9677	1.1290	3.2258	0.6452	0.1613	0.1613	0	0.1613	0.8065	0.3226	0	1.2903	0.4839	0.4839	0	0.4839	0.9677	0	0	0.1613	0	0.6452	0	0.1613	0.3226	0	0	0	0	0	0	0	0
Quatr_us_10390829_united-states-expands-american-historyhtm.txt	987	4.6646	0.457500	0	0	0.1013	6.8896	0.4053	0.4053	5.4711	0.6079	0.2026	0.7092	0	2.8369	2.0263	0.3040	0	0	0.7092	0.4053	0.1013	10.5370	0.2026	1.5198	0.2026	0.2026	0	0.2026	0	1.8237	0	6.0790	0	0.1013	32.7254	0.7092	0.3040	0	1.1145	10.1317	1.0132	1.0132	0.1013	0.2026	0.1013	0.3040	0	0	1.6211	0.1013	2.1277	0.1013	0	0	0.1013	0	0	0.3040	2.5329	0.1013	1.2158	0.2026	0	3.7487	6.6869	1.7224	1.0132	0.9119	0.1013	0.9119	0	0.3040	0.8105	0	0.2026	0.2026	0	0.4053	0	0.2026	0.7092	0.2026	0.2026	0.1013	0	0.5066	0	0	1.0132	0	0	0	0	0.3040	0	0.3040	0
Factmonster_10053322_june-08.txt	608	5.2566	0.645000	0	0	0.6579	9.5395	6.2500	6.2500	5.0987	5.4276	0.1645	1.8092	0	1.1513	9.2105	0	0	0	0	0	0	6.5789	0	0.1645	0	0	0.6579	1.4803	0	1.3158	0	7.7303	0	0	38.6513	1.4803	0.3289	0	1.3158	9.3750	0.3289	0.1645	0.1645	0.4934	0.1645	0	0	0	0.1645	0	1.6447	0	0	0	0	0	0	0.6579	0.3289	0	3.7829	0.3289	0	0.4934	3.7829	1.3158	2.9605	1.8092	0.4934	0	0	0	0.9868	0	0	1.1513	0.1645	0.1645	0	0.4934	0.6579	0.1645	0	0.4934	0	0.4934	0	0	0	0	0	0	0	0	0.3289	0.1645	0.6579
Teen_Kids_News_10402327_these-unusual-scholarships-including-duck-tapes-prom-contest-give-students-big-bucks.txt	788	5.0228	0.587500	0	2.1574	0.2538	6.4721	0.1269	0.1269	3.9340	1.5228	0	0.3807	0	2.2843	4.6954	0.1269	0.1269	0.1269	0.8883	0.2538	0	8.2487	0.2538	0.3807	0	0	0	0.1269	0	1.1421	0	8.2487	0	0.1269	34.7716	2.4112	0.1269	0	1.2690	9.2640	0.3807	0.2538	0.2538	0.7614	0.5076	0.7614	0	0	0.3807	0	2.2843	0.1269	1.0152	0.8883	0.1269	0	0	0.2538	1.6497	0	1.9036	0.2538	0	3.4264	2.5381	1.1421	1.3959	4.0609	0.1269	0.3807	0	0.3807	1.2690	0	0.8883	0.3807	0.2538	0.2538	0	0.1269	0.5076	0	0.6345	0.1269	0	0.1269	0	0	0.7614	0.1269	0	0	0	0.1269	0.1269	0.2538	0.2538
WhyFiles_10062993_320after_shock.txt	888	4.9854	0.545000	0.1126	0	0.9009	7.6577	0.5631	0.5631	4.6171	0.9009	0	1.0135	0	2.1396	3.9414	0	0.1126	0	0.3378	0.4505	0	11.5991	0	0.4505	0.5631	0.4505	0	0.2252	0	2.4775	0	6.7568	0	0.1126	29.9550	2.1396	0	0	0.4505	10.3604	0.1126	1.0135	1.1261	0.5631	0.3378	0.1126	0	0	0.5631	0.1126	3.3784	0.2252	0.2252	0	0	0	0.2252	0.2252	0.6757	0	0.7883	0.9009	0	2.9279	1.8018	1.8018	2.1396	6.8694	0	0.3378	0	0.5631	1.0135	0.3378	0.1126	0.3378	0.1126	0.7883	0	0.3378	0.9009	0	1.0135	0	0.3378	0.1126	0	0	0	0	0	0	0.1126	0.3378	0	0.2252	1.0135
Ducksters_10398758_franklinpiercephp.txt	824	4.8519	0.545000	0	0.1214	0.2427	3.0340	0.1214	0.1214	6.5534	1.6990	0.2427	0	0.3641	1.9417	2.4272	0.1214	0.1214	0.1214	0.9709	0.6068	0	8.4951	0.2427	0.2427	0.2427	0	0	0.3641	0	1.6990	0	4.2476	0	0.2427	35.4369	0.8495	0.1214	0	0.3641	10.9223	0.6068	0.3641	0.1214	0.4854	0.1214	0.2427	0	0	0.2427	0	2.3058	0.4854	0.1214	0	0.3641	0	0.2427	0.9709	1.3350	0	5.3398	0.1214	0	2.5485	8.8592	1.5777	1.8204	1.0922	0	0.2427	0.1214	0.2427	1.5777	0	0	1.0922	0	0.2427	0	0	0.9709	0	0.6068	0	0	0.3641	0	0.1214	0.4854	0.2427	0.1214	0.1214	0	0.1214	0	0.2427	0.2427
TweenTribute_10051506_ginormous-goldfish-are-invading-australian-rivers.txt	982	4.7923	0.557500	0	0	0.8147	4.2770	0.1018	0.1018	4.8880	1.7312	0.1018	0.3055	0.4073	2.4440	2.5458	0.1018	0.1018	0	0.8147	0.4073	0	9.3686	0.4073	1.4257	0.2037	0.6110	0.2037	0.5092	0	1.6293	0.1018	6.2118	0	0	25.5601	1.4257	0.2037	0	1.1202	8.8595	1.0183	0.6110	1.2220	0.3055	1.8330	0.2037	0	0	0.6110	0.3055	2.5458	0.1018	0.1018	0.6110	0	0.4073	0.5092	0.2037	1.0183	0.1018	4.4807	0.1018	0.2037	3.4623	1.1202	2.0367	2.0367	8.0448	0.2037	0.5092	0	1.3238	2.2403	0.1018	1.6293	0.5092	0	0.6110	0.1018	0	1.0183	0.4073	0.6110	0.1018	0.1018	0.4073	0	0	0.2037	0.1018	0.2037	0	0	0.2037	0.2037	0.1018	0.8147
History_Kids_BBC_10401914_ff7_vedays.txt	639	4.4867	0.560000	0	0	0.7825	5.9468	0.6260	0.6260	5.9468	0.9390	0	0.6260	0	1.8779	2.8169	0.1565	0.3130	0.1565	0.4695	0.4695	0	10.0156	0.1565	0.3130	0.1565	0.6260	0	0.7825	0	1.4085	0	5.7903	0	0	26.9171	1.5649	0.3130	0	1.5649	11.1111	0.9390	0.3130	0.6260	0.3130	0.6260	0.4695	0	0.1565	1.8779	0.3130	3.5994	0.3130	1.4085	0	0.4695	0	0.1565	0	1.5649	0	2.1909	0	0.3130	3.1299	5.6338	2.0344	3.2864	2.5039	0	0.1565	0	0.3130	1.7214	0	0.1565	1.0955	0	1.5649	0	0.4695	1.8779	0.1565	0.4695	0	0.1565	0.6260	0	0.1565	0	0.1565	0	0	0	0	0.3130	0.3130	0.7825
Teen_Kids_News_10405709_when-and-how-to-let-a-conflict-go.txt	1158	4.3402	0.525000	0	0	0.5181	3.7997	0.0864	0.0864	5.1813	2.2453	0.1727	0.7772	0.0864	3.3679	0.0864	0	0.9499	0.7772	1.1226	0.8636	0	6.8221	0.1727	0.6045	0.3454	2.5043	0	0.2591	0.1727	1.3817	0	4.1451	0	0.2591	12.6943	2.5043	0.1727	0	0.1727	6.4767	1.8135	0.2591	2.1589	0.6045	1.3817	0.6045	0	0	0.4318	0.2591	5.5268	0.6045	6.1313	0	0	0	0.4318	0.6045	4.4905	0	1.3817	0	0	9.8446	1.2090	3.5406	1.1226	7.7720	0.0864	0.7772	0	1.8998	2.0725	0	2.9361	0.6908	0	0.0864	0	0.1727	1.8998	0.0864	0.8636	0	0	0.5181	0.1727	0.0864	0.5181	0.7772	0.4318	0	0.0864	0.0864	0	0.3454	0.5181
