Filename	Words	AWL	TTR	LD	DT	JJAT	POS	NCOMP	QUAN	ACT	ASPECT	CAUSE	COMM	CUZ	CC	CONC	COND	EX	EXIST	ELAB	FREQ	JJPR	MENTAL	OCCUR	DOAUX	QUTAG	QUPR	SPLIT	STPR	WHQU	THSC	WHSC	CONT	VBD	VPRT	PLACE	PROG	HGOT	BEMA	MDCA	MDCO	TIME	THATD	THRC	VIMP	MDMM	ABLE	MDNE	MDWS	MDWO	XX0	PASS	PGET	VBG	VBN	PEAS	GTO	FPP1S	FPP1P	TPP3S	TPP3P	SPP2	PIT	PRP	RP	AMP	CD	DEMO	DMA	DWNT	EMO	EMPH	FPUH	HDG	HST	IN	LIKE	NN	POLITE	RB	SO	URL	YNQU
Science_Tech_Kinds_NZ_10382942_hydrogen.txt	727	4.7744	0.497500	0.610729	21.9512	21.4634	0	19.0244	3.4146	44.6429	5.3571	3.5714	3.5714	0	55.3571	0	0	1.7857	7.1429	1.7857	5.3571	21.4286	7.1429	0	0	0	1.7857	14.2857	0	0	3.5714	8.9286	1.7857	26.7857	58.9286	0	1.7857	0	25.0000	8.9286	0	7.1429	0	8.9286	3.5714	0	0	0	0	1.7857	1.7857	32.1429	0	12.5000	17.8571	1.7857	0	0	1.7857	1.7857	5.3571	0	26.7857	0	7.1429	0.2751	2.2008	0.8253	0	0	0	0.2751	0	0.1376	0	12.9298	0	28.1981	0	1.2380	0	0	0
Teen_Kids_News_10402660_the-art-and-artistry-of-double-dutch-2.txt	1120	4.6188	0.542500	0.549107	29.1803	19.3443	1.6393	3.2787	3.6066	16.5138	1.8349	1.8349	15.5963	0	33.0275	0	0.9174	3.6697	4.5872	0	4.5872	9.1743	17.4312	4.5872	0.9174	0	2.7523	0.9174	0	0.9174	4.5872	8.2569	10.0917	43.1193	35.7798	0.9174	0.9174	0	16.5138	1.8349	1.8349	3.6697	0.9174	3.6697	2.7523	0.9174	0	5.5046	6.4220	1.8349	4.5872	9.1743	0	8.2569	8.2569	2.7523	0	14.6789	8.2569	10.0917	9.1743	3.6697	22.9358	0	1.8349	0.0893	1.4286	0.8929	0.1786	0.0893	0	0.8929	0	0	0	12.9464	0.3571	27.2321	0	1.5179	0	0	0
Encyclopedia_Kinds_au_10086049_Strong_interaction.txt	699	4.7811	0.375000	0.576538	44.0476	31.5476	0.5952	11.9048	4.1667	22.2222	0	3.1746	11.1111	3.1746	55.5556	1.5873	6.3492	3.1746	7.9365	1.5873	3.1746	44.4444	6.3492	7.9365	3.1746	0	4.7619	3.1746	0	0	6.3492	4.7619	0	0	85.7143	1.5873	0	0	14.2857	3.1746	1.5873	0	1.5873	0	7.9365	0	1.5873	0	1.5873	0	9.5238	20.6349	0	20.6349	7.9365	0	0	0	0	0	11.1111	1.5873	4.7619	0	1.5873	0.1431	1.8598	1.1445	0	0.1431	0	1.0014	0	0	0	9.4421	0.1431	24.0343	0	2.5751	0	0	0.1431
Factmonster_10053771_july-26.txt	717	4.8243	0.565000	0.599721	25.6303	18.0672	6.7227	4.2017	1.2605	20.0000	2.2222	0	22.2222	2.2222	51.1111	4.4444	0	0	4.4444	0	4.4444	24.4444	6.6667	2.2222	0	0	0	4.4444	0	0	4.4444	8.8889	0	60.0000	31.1111	0	2.2222	0	22.2222	2.2222	0	8.8889	2.2222	4.4444	2.2222	0	0	4.4444	0	0	2.2222	15.5556	0	6.6667	24.4444	4.4444	0	2.2222	0	55.5556	4.4444	2.2222	6.6667	0	0	0	7.6709	0.4184	0	0	0	0.5579	0	0.1395	0	12.8312	0	33.1939	0	0.8368	0	0	0
Encyclopedia_Kinds_au_10088796_Grammar.txt	748	5.1123	0.477500	0.572193	30.9278	33.5052	1.5464	6.1856	5.1546	21.6667	0	0	18.3333	1.6667	40.0000	3.3333	0	1.6667	6.6667	5.0000	10.0000	31.6667	13.3333	10.0000	3.3333	0	3.3333	8.3333	1.6667	0	10.0000	11.6667	0	3.3333	86.6667	0	1.6667	0	23.3333	6.6667	0	0	0	3.3333	3.3333	0	0	0	0	0	20.0000	21.6667	0	13.3333	8.3333	1.6667	0	1.6667	0	0	8.3333	0	15.0000	0	0	0.6684	0.2674	1.0695	0	0.2674	0	0.2674	0	0	0	13.6364	0	25.9358	0	1.2032	0.1337	0	0.1337
WhyFiles_10062268_290old_twine.txt	933	4.7106	0.535000	0.569132	27.4678	18.0258	0.4292	7.2961	3.4335	26.0000	0	2.0000	16.0000	2.0000	38.0000	0	2.0000	1.0000	6.0000	0	2.0000	7.0000	14.0000	5.0000	1.0000	0	2.0000	2.0000	0	1.0000	6.0000	15.0000	2.0000	35.0000	51.0000	1.0000	7.0000	0	9.0000	4.0000	5.0000	9.0000	4.0000	5.0000	1.0000	1.0000	2.0000	2.0000	0	1.0000	5.0000	14.0000	0	18.0000	7.0000	7.0000	0	3.0000	10.0000	4.0000	8.0000	7.0000	5.0000	0	0	0.1072	2.1436	1.5005	0.1072	0.1072	0	0.6431	0	0.2144	0	12.2186	0	24.9732	0	1.0718	0	0	0.1072
World_Dteen_10406268_4917.txt	589	4.7114	0.560000	0.585739	24.0437	16.3934	5.4645	9.2896	3.2787	44.4444	0	0	2.2222	0	53.3333	0	4.4444	0	0	0	2.2222	22.2222	17.7778	4.4444	0	0	2.2222	2.2222	0	4.4444	8.8889	2.2222	6.6667	11.1111	80.0000	0	2.2222	0	15.5556	4.4444	0	8.8889	2.2222	0	2.2222	0	0	0	2.2222	0	6.6667	4.4444	0	11.1111	8.8889	0	0	0	0	44.4444	13.3333	4.4444	6.6667	0	2.2222	0.1698	2.3769	0.8489	0.5093	0.1698	0	0.8489	0	0.1698	0	10.6961	0.5093	31.0696	0	1.8676	0.6791	0	0.1698
History_kids_10381226_battle-of-midway.txt	799	4.6871	0.510000	0.541927	40.4545	21.3636	1.3636	10.9091	5.0000	12.5000	0	6.2500	3.1250	0	35.9375	1.5625	3.1250	3.1250	1.5625	0	1.5625	10.9375	15.6250	7.8125	1.5625	0	1.5625	4.6875	0	3.1250	3.1250	3.1250	0	85.9375	4.6875	3.1250	1.5625	0	25.0000	0	3.1250	10.9375	0	4.6875	0	0	3.1250	1.5625	0	4.6875	7.8125	14.0625	0	9.3750	4.6875	9.3750	0	0	0	9.3750	25.0000	0	10.9375	0	9.3750	0.3755	1.8773	0.3755	0	0	0	0.3755	0.1252	0	0	13.7672	0	27.5344	0	2.1277	0.1252	0	0
Science_for_students_10070431_jet-lag-disrupting-internal-clock-confuse-mice-immune-systems.txt	977	4.8454	0.520000	0.604913	25.6055	21.7993	3.4602	11.0727	2.4221	17.7778	2.2222	12.2222	14.4444	0	42.2222	2.2222	2.2222	1.1111	2.2222	1.1111	6.6667	11.1111	6.6667	4.4444	2.2222	0	2.2222	2.2222	1.1111	0	4.4444	21.1111	10.0000	21.1111	56.6667	1.1111	1.1111	0	14.4444	5.5556	2.2222	1.1111	1.1111	6.6667	4.4444	10.0000	0	0	0	0	4.4444	6.6667	0	17.7778	7.7778	2.2222	0	0	1.1111	10.0000	11.1111	1.1111	12.2222	0	8.8889	0.3071	0.7165	1.1259	0.1024	0	0	0.2047	0	0.1024	0	9.3142	0.1024	29.5803	0	1.7400	0	0	0
Dogo_News_file10059855_colin-obrady-and-louis-rudd-become-the-first-explorers-to-cross-the-antarctica-unaided.txt	622	4.8376	0.527500	0.572347	37.4194	25.1613	2.5806	9.0323	3.2258	37.5000	10.4167	2.0833	2.0833	0	33.3333	2.0833	0	0	4.1667	0	6.2500	25.0000	6.2500	12.5000	4.1667	0	2.0833	6.2500	0	4.1667	6.2500	12.5000	4.1667	75.0000	10.4167	12.5000	4.1667	0	10.4167	0	0	6.2500	2.0833	4.1667	2.0833	2.0833	0	0	6.2500	4.1667	4.1667	6.2500	2.0833	33.3333	10.4167	4.1667	0	16.6667	2.0833	18.7500	10.4167	0	12.5000	0	4.1667	0.1608	2.8939	0.3215	0	0.1608	0	0.3215	0	0	0	12.0579	0	24.9196	0	1.9293	0	0.4823	0
World_Dteen_10406145_4773.txt	551	5.0054	0.577500	0.606171	32.9032	20.6452	1.9355	9.6774	2.5806	19.6721	0	0	11.4754	1.6393	14.7541	0	0	0	4.9180	0	1.6393	9.8361	19.6721	0	0	0	6.5574	3.2787	0	1.6393	0	1.6393	6.5574	32.7869	52.4590	11.4754	1.6393	0	16.3934	3.2787	1.6393	9.8361	4.9180	1.6393	0	1.6393	0	0	6.5574	1.6393	6.5574	9.8361	0	11.4754	4.9180	11.4754	0	0	3.2787	6.5574	8.1967	0	3.2787	0	6.5574	0.5445	1.6334	1.2704	0	0	0	0.7260	0	0.3630	0	8.5299	0.3630	28.1307	0	1.9964	0.1815	0	0
Factmonster_10053127_september-18.txt	754	4.9509	0.565000	0.591512	19.7479	21.8487	3.7815	1.6807	1.2605	12.2807	3.5088	5.2632	7.0175	0	78.9474	5.2632	1.7544	0	10.5263	1.7544	3.5088	21.0526	17.5439	0	0	0	0	5.2632	0	0	3.5088	7.0175	0	78.9474	19.2982	0	0	0	15.7895	0	0	3.5088	0	3.5088	1.7544	0	0	0	0	0	3.5088	21.0526	0	10.5263	8.7719	5.2632	0	1.7544	0	71.9298	0	0	10.5263	0	0	0.2653	5.0398	0.3979	0	0	0	0	0	0	0	12.9973	0	31.5650	0	1.5915	0	0	0
Factmonster_10052922_january-18.txt	630	4.9222	0.567500	0.617460	23.8739	11.7117	0.9009	4.9550	0.4505	25.0000	6.8182	0	2.2727	0	61.3636	6.8182	0	0	4.5455	0	9.0909	2.2727	6.8182	9.0909	2.2727	0	0	2.2727	0	0	0	4.5455	0	97.7273	0	0	0	0	4.5455	0	0	9.0909	0	2.2727	2.2727	0	0	0	0	0	2.2727	22.7273	0	13.6364	9.0909	9.0909	0	2.2727	0	75.0000	0	0	0	0	0	0	6.6667	0.1587	0	0	0	0.3175	0	0	0	13.8095	0	35.2381	0	1.4286	0.1587	0	0
TeenVogue_10405989_fafsa-federal-financial-aid-explainer.txt	853	4.7702	0.480000	0.568581	26.9036	21.8274	1.5228	16.2437	6.0914	34.6667	5.3333	6.6667	9.3333	0	41.3333	1.3333	4.0000	2.6667	6.6667	1.3333	0	20.0000	14.6667	5.3333	2.6667	0	0	5.3333	0	0	8.0000	21.3333	6.6667	5.3333	68.0000	0	5.3333	0	16.0000	6.6667	0	9.3333	4.0000	4.0000	0	1.3333	1.3333	13.3333	4.0000	1.3333	6.6667	17.3333	0	18.6667	6.6667	6.6667	0	0	0	0	16.0000	45.3333	4.0000	0	6.6667	0.1172	1.0551	0.7034	0	0	0	0.1172	0	0.1172	0	11.8406	0.1172	23.0950	0.1172	0.9379	0.1172	0	0
Revision_World_GCSE_10529637_transition-metals.txt	787	4.8437	0.467500	0.679797	25.1799	20.5036	0.3597	16.5468	3.5971	31.9149	0	4.2553	0	2.1277	68.0851	0	0	2.1277	2.1277	19.1489	8.5106	34.0426	2.1277	12.7660	0	0	2.1277	2.1277	0	2.1277	2.1277	4.2553	0	4.2553	91.4894	0	0	0	40.4255	2.1277	0	0	0	2.1277	2.1277	0	2.1277	0	0	0	0	17.0213	0	14.8936	17.0213	0	0	0	0	0	4.2553	0	6.3830	0	2.1277	0.2541	3.1766	0.1271	0	0.3812	0	0.2541	0.3812	0	0	10.4193	0	35.3240	0	0.6353	0	0	0
History_kids_10381233_japanese-internment-camps.txt	790	4.7709	0.467500	0.531646	39.1753	18.5567	0	4.6392	10.3093	32.8125	1.5625	7.8125	9.3750	0	54.6875	1.5625	0	3.1250	6.2500	4.6875	7.8125	17.1875	17.1875	1.5625	1.5625	0	3.1250	9.3750	0	3.1250	7.8125	9.3750	0	90.6250	3.1250	3.1250	0	0	23.4375	0	1.5625	0	0	0	0	1.5625	1.5625	3.1250	0	0	10.9375	25.0000	0	7.8125	9.3750	6.2500	0	0	0	0	25.0000	0	3.1250	0	3.1250	0.1266	1.1392	0.7595	0	0	0	0.5063	0	0.1266	0	14.4304	0.2532	24.5570	0.1266	2.5316	0.2532	0	0
TeenVogue_10407707_ariana-grande-thank-u-next-most-relatable-lyrics.txt	794	4.0743	0.507500	0.546599	24.3902	14.6341	1.8293	7.3171	7.3171	21.7949	2.5641	1.2821	15.3846	0	17.9487	0	0	1.2821	1.2821	1.2821	1.2821	20.5128	20.5128	2.5641	6.4103	0	3.8462	6.4103	1.2821	1.2821	2.5641	15.3846	39.7436	16.6667	61.5385	3.8462	3.8462	0	29.4872	3.8462	0	10.2564	5.1282	0	14.1026	0	0	0	0	3.8462	12.8205	1.2821	1.2821	21.7949	6.4103	1.2821	0	75.6410	0	0	3.8462	21.7949	15.3846	1.2821	8.9744	0	1.6373	0.8816	0.5038	0	0	0.7557	0	0	0	8.0605	0.3778	20.6549	0.1259	1.8892	0.1259	0	0.1259
WhyFiles_10063425_2.txt	749	4.8678	0.527500	0.583445	39.2857	27.0408	1.0204	11.2245	3.0612	13.0435	2.8986	0	15.9420	0	26.0870	2.8986	4.3478	4.3478	10.1449	2.8986	1.4493	17.3913	10.1449	5.7971	0	0	1.4493	4.3478	1.4493	1.4493	10.1449	17.3913	10.1449	21.7391	72.4638	4.3478	13.0435	0	18.8406	0	2.8986	2.8986	1.4493	1.4493	2.8986	0	0	0	0	0	10.1449	2.8986	0	8.6957	2.8986	5.7971	0	1.4493	8.6957	7.2464	0	5.7971	8.6957	0	2.8986	0.4005	1.6021	0.9346	0	0	0	0.9346	0	0	0	11.3485	0	26.1682	0	2.0027	0	0	0
Dogo_News_10061576_microsoft-co-founder-philanthropist-paul-allen-leaves-a-lasting-legacy.txt	1017	5.3520	0.552500	0.610619	24.6334	12.9032	3.8123	6.7449	1.1730	29.5775	7.0423	2.8169	9.8592	0	49.2958	4.2254	1.4085	1.4085	7.0423	0	2.8169	9.8592	8.4507	2.8169	0	0	0	0	0	0	1.4085	18.3099	0	69.0141	21.1268	2.8169	0	0	7.0423	1.4085	1.4085	8.4507	0	2.8169	4.2254	0	0	0	1.4085	1.4085	2.8169	8.4507	0	16.9014	11.2676	4.2254	0	0	2.8169	36.6197	4.2254	2.8169	5.6338	0	5.6338	0.1967	5.1131	0.1967	0.0983	0	0	0.4916	0.0983	0	0	13.9626	0.0983	33.5300	0	1.3766	0	0.2950	0
Dogo_News_10059643_valentines-day-is-almost-upon-us.txt	804	4.8669	0.565000	0.567164	25.4902	13.7255	8.2353	8.6275	1.9608	31.0345	5.1724	0	8.6207	3.4483	51.7241	0	3.4483	0	1.7241	0	3.4483	13.7931	17.2414	5.1724	1.7241	0	1.7241	3.4483	0	3.4483	6.8966	13.7931	0	36.2069	51.7241	3.4483	0	0	17.2414	5.1724	0	6.8966	0	1.7241	0	0	0	3.4483	3.4483	0	8.6207	18.9655	3.4483	34.4828	15.5172	3.4483	0	1.7241	1.7241	10.3448	10.3448	5.1724	8.6207	0	5.1724	0.1244	3.7313	0.3731	0	0.1244	0	0.2488	0	0	0	13.3085	0.1244	31.7164	0	1.1194	0.1244	0	0.1244
Teen_Kids_News_10406311_the-hidden-history-of-slavery-in-new-york.txt	796	4.6796	0.540000	0.564070	29.6804	17.8082	1.3699	6.3927	4.1096	18.3099	0	5.6338	5.6338	0	39.4366	1.4085	1.4085	2.8169	5.6338	0	7.0423	11.2676	15.4930	12.6761	0	0	1.4085	11.2676	0	0	9.8592	16.9014	1.4085	59.1549	22.5352	2.8169	0	0	12.6761	0	0	9.8592	0	9.8592	2.8169	2.8169	0	4.2254	0	8.4507	2.8169	16.9014	0	19.7183	9.8592	7.0423	0	0	7.0423	0	7.0423	2.8169	11.2676	0	7.0423	0.1256	1.6332	0.6281	0.1256	0.2513	0	0.6281	0	0.3769	0	12.8141	0.1256	27.5126	0	2.1357	0	0	0
Revision_World_GCSE_10528997_top-10-revision-tips-oxford-university-press.txt	705	4.7362	0.567500	0.590071	23.5955	18.5393	1.1236	8.9888	7.3034	28.5714	3.1746	12.6984	9.5238	3.1746	39.6825	0	0	0	6.3492	3.1746	4.7619	9.5238	26.9841	1.5873	0	0	0	6.3492	1.5873	0	4.7619	19.0476	4.7619	12.6984	60.3175	3.1746	6.3492	0	7.9365	6.3492	0	1.5873	4.7619	4.7619	14.2857	0	0	0	4.7619	1.5873	3.1746	3.1746	0	14.2857	7.9365	0	3.1746	39.6825	0	0	17.4603	25.3968	3.1746	0	6.3492	0.1418	0.7092	0.9929	0	0	0	0.7092	0.1418	0	0	11.6312	0	25.2482	0.1418	2.1277	0.4255	0	0
Factmonster_10053295_july-30.txt	1012	4.9852	0.547500	0.596838	27.6527	17.3633	2.8939	8.0386	0.9646	34.3284	7.4627	2.9851	7.4627	1.4925	64.1791	1.4925	1.4925	0	2.9851	2.9851	4.4776	5.9701	7.4627	8.9552	0	0	0	2.9851	0	0	2.9851	13.4328	0	91.0448	2.9851	1.4925	1.4925	0	4.4776	0	0	10.4478	0	2.9851	2.9851	0	2.9851	0	0	2.9851	0	8.9552	0	23.8806	11.9403	2.9851	0	2.9851	0	68.6567	0	0	2.9851	0	1.4925	0.2964	6.0277	0	0	0	0	0.0988	0.1976	0	0	14.7233	0	30.7312	0	1.2846	0	0	0
History_Kids_BBC_10404071_wdytya_s1_celeb_gallery_03s.txt	908	4.6244	0.490000	0.538546	35.0230	20.2765	2.7650	11.0599	2.7650	29.3478	4.3478	2.1739	2.1739	1.0870	28.2609	0	1.0870	0	8.6957	0	2.1739	7.6087	8.6957	8.6957	2.1739	0	0	4.3478	0	0	10.8696	14.1304	1.0870	73.9130	18.4783	0	1.0870	0	17.3913	1.0870	2.1739	4.3478	0	4.3478	0	0	3.2609	1.0870	2.1739	1.0870	3.2609	10.8696	0	8.6957	2.1739	10.8696	0	0	1.0870	52.1739	3.2609	5.4348	6.5217	1.0870	6.5217	0	2.3128	1.1013	0	0.1101	0	0.1101	0.1101	0.4405	0	12.6652	0	23.8987	0.1101	1.4317	0.1101	0	0
TeenVogue_10405792_icarly-jennette-mccurdy-essay-eating-disorder.txt	696	4.9066	0.485000	0.548851	21.9178	21.9178	4.7945	6.8493	7.5342	18.5714	2.8571	10.0000	21.4286	0	47.1429	0	4.2857	0	5.7143	1.4286	7.1429	15.7143	24.2857	1.4286	0	0	5.7143	1.4286	0	1.4286	11.4286	12.8571	8.5714	28.5714	57.1429	1.4286	8.5714	0	15.7143	1.4286	0	2.8571	1.4286	1.4286	1.4286	5.7143	0	4.2857	1.4286	0	1.4286	5.7143	0	25.7143	10.0000	5.7143	0	32.8571	0	28.5714	5.7143	7.1429	14.2857	0	4.2857	0	1.1494	0.1437	0	0	0	0.4310	0	0.2874	0	11.0632	0.2874	20.9770	0	2.2989	0	0	0
Teen_Kids_News_10406184_should-the-u-s-switch-to-year-round-schooling.txt	997	4.9248	0.525000	0.553661	27.0833	30.4167	0	13.7500	7.5000	28.2353	2.3529	4.7059	9.4118	2.3529	34.1176	5.8824	2.3529	4.7059	4.7059	1.1765	2.3529	16.4706	18.8235	2.3529	4.7059	0	0	4.7059	0	4.7059	7.0588	18.8235	1.1765	5.8824	69.4118	4.7059	1.1765	0	21.1765	3.5294	3.5294	3.5294	0	4.7059	0	8.2353	1.1765	4.7059	3.5294	1.1765	10.5882	7.0588	0	16.4706	14.1176	5.8824	0	0	2.3529	2.3529	14.1176	1.1765	10.5882	0	8.2353	0.3009	1.8054	0.8024	0.1003	0	0	1.1033	0	0.3009	0	11.5346	0.1003	24.0722	0	2.1063	0.1003	0	0.3009
Encyclopedia_Kinds_au_10084762_Economics.txt	953	5.5425	0.540000	0.599161	18.7251	35.4582	0.3984	4.7809	4.3825	25.6410	3.8462	1.2821	8.9744	3.8462	50.0000	0	0	5.1282	5.1282	7.6923	14.1026	25.6410	25.6410	3.8462	0	0	3.8462	8.9744	0	1.2821	12.8205	12.8205	0	8.9744	76.9231	0	0	0	21.7949	6.4103	0	7.6923	0	3.8462	5.1282	1.2821	0	1.2821	0	0	2.5641	21.7949	0	14.1026	8.9744	10.2564	0	0	0	0	2.5641	0	10.2564	0	0	0.4197	0.8395	0.9444	0.1049	0.1049	0	0.3148	0.1049	0.1049	0	14.1658	0	26.3379	0	2.6233	0	0.1049	0.1049
History_Kids_BBC_10403170_death_sakkara_gallery_03s.txt	808	4.8243	0.597500	0.554455	30.3030	19.9134	8.6580	7.7922	2.1645	24.0000	0	4.0000	10.0000	0	62.0000	4.0000	4.0000	0	10.0000	0	6.0000	18.0000	26.0000	8.0000	2.0000	0	6.0000	16.0000	0	0	0	16.0000	0	70.0000	14.0000	6.0000	2.0000	0	4.0000	2.0000	8.0000	6.0000	2.0000	0	0	0	6.0000	0	4.0000	2.0000	8.0000	18.0000	0	38.0000	14.0000	2.0000	0	2.0000	0	22.0000	14.0000	14.0000	16.0000	0	4.0000	0	1.2376	0.7426	0	0	0	0.7426	0.1238	0.1238	0	15.7178	0.1238	28.5891	0.1238	2.1040	0.1238	0	0
TeenVogue_10406332_roma-domestic-workers-yalitza-aparicio.txt	979	4.2594	0.515000	0.528090	32.8358	26.8657	1.9900	6.9652	6.9652	31.1111	0	2.2222	4.4444	1.1111	38.8889	4.4444	0	1.1111	2.2222	1.1111	6.6667	22.2222	33.3333	3.3333	2.2222	0	3.3333	3.3333	1.1111	0	8.8889	15.5556	16.6667	24.4444	68.8889	3.3333	5.5556	0	25.5556	0	1.1111	3.3333	1.1111	4.4444	3.3333	0	0	2.2222	0	0	6.6667	4.4444	0	12.2222	3.3333	5.5556	0	46.6667	16.6667	6.6667	10.0000	5.5556	10.0000	0	3.3333	0	0.9193	0.6129	0	0.1021	0	1.2257	0	0	0	11.5424	0.4086	20.5312	0	2.4515	0	0	0
TeenVogue_10408618_democratic-minority-engagement-program-fighting-ohio-voter-roll-purges-black-people.txt	991	4.9627	0.532500	0.603431	20.8835	23.6948	2.8112	8.4337	2.4096	24.0000	1.0000	5.0000	22.0000	1.0000	28.0000	0	4.0000	2.0000	4.0000	0	2.0000	7.0000	13.0000	2.0000	2.0000	0	3.0000	6.0000	1.0000	1.0000	7.0000	14.0000	11.0000	25.0000	65.0000	2.0000	6.0000	0	10.0000	5.0000	1.0000	7.0000	7.0000	1.0000	1.0000	0	1.0000	1.0000	1.0000	1.0000	8.0000	13.0000	1.0000	15.0000	7.0000	10.0000	0	12.0000	13.0000	12.0000	12.0000	7.0000	1.0000	0	2.0000	0.2018	1.2109	0.9082	0	0	0	0.8073	0	0	0	10.7972	0.3027	25.1261	0	2.1191	0	0	0
WhyFiles_10062340.txt	1042	4.7831	0.515000	0.582534	35.8621	26.2069	1.7241	8.6207	4.8276	24.0964	3.6145	3.6145	12.0482	3.6145	40.9639	1.2048	3.6145	3.6145	0	0	2.4096	14.4578	14.4578	4.8193	1.2048	0	1.2048	3.6145	0	0	2.4096	15.6627	3.6145	22.8916	62.6506	9.6386	3.6145	0	13.2530	2.4096	1.2048	3.6145	1.2048	4.8193	0	2.4096	0	2.4096	2.4096	3.6145	4.8193	14.4578	1.2048	13.2530	15.6627	3.6145	0	0	4.8193	0	2.4096	7.2289	9.6386	0	4.8193	0.2879	1.5355	1.1516	0.1919	0	0	0.2879	0	0.5758	0	12.6679	0	27.8311	0	1.5355	0	0	0
WhyFiles_10062893_213steroid.txt	892	4.7769	0.580000	0.606502	23.3813	19.0647	3.5971	9.3525	1.0791	24.3590	0	1.2821	15.3846	0	42.3077	3.8462	1.2821	0	3.8462	1.2821	0	8.9744	11.5385	0	5.1282	0	1.2821	1.2821	1.2821	2.5641	7.6923	16.6667	17.9487	37.1795	53.8462	2.5641	1.2821	0	17.9487	3.8462	0	3.8462	1.2821	5.1282	0	2.5641	0	0	1.2821	1.2821	16.6667	6.4103	0	19.2308	6.4103	6.4103	0	1.2821	3.8462	29.4872	2.5641	2.5641	11.5385	0	5.1282	0	1.3453	0.6726	0.1121	0	0	0.8969	0	0.2242	0	8.8565	0.3363	31.1659	0	1.5695	0.1121	0	0.2242
World_Dteen_10406063_worldteen-lawnorder.txt	706	4.6912	0.607500	0.600567	25.8706	16.4179	2.4876	7.4627	10.9453	24.6575	2.7397	2.7397	6.8493	0	46.5753	0	0	0	5.4795	0	5.4795	12.3288	24.6575	2.7397	4.1096	0	1.3699	4.1096	0	2.7397	4.1096	6.8493	16.4384	16.4384	47.9452	0	4.1096	0	13.6986	1.3699	0	5.4795	1.3699	0	27.3973	1.3699	0	0	4.1096	1.3699	8.2192	6.8493	0	5.4795	5.4795	9.5890	0	0	1.3699	6.8493	8.2192	16.4384	4.1096	0	2.7397	0	1.5581	0.2833	0	0	0	0.1416	0	0.1416	0	9.7734	0	28.4703	0	1.4164	0.1416	0	0
Quatr_us_10390884_figs-come-from-historyhtm.txt	915	4.6699	0.510000	0.568306	26.3830	17.0213	0	7.6596	4.2553	27.1605	7.4074	0	9.8765	1.2346	54.3210	0	0	1.2346	2.4691	1.2346	4.9383	14.8148	16.0494	2.4691	7.4074	0	2.4691	7.4074	2.4691	3.7037	9.8765	6.1728	3.7037	30.8642	51.8519	3.7037	2.4691	0	19.7531	4.9383	1.2346	6.1728	1.2346	1.2346	1.2346	1.2346	0	2.4691	3.7037	2.4691	3.7037	2.4691	0	19.7531	4.9383	9.8765	0	18.5185	2.4691	2.4691	16.0494	6.1728	8.6420	0	2.4691	0.3279	2.7322	0.5464	0.1093	0	0	0.5464	0.2186	0.8743	0	11.5847	0.2186	25.6831	0.1093	1.7486	0.1093	0.5464	0.1093
Science_for_students_10065314_hiv-cure-that-wasnt-toddler-infection-returns.txt	1152	4.7274	0.530000	0.610243	25.8462	19.3846	3.3846	11.0769	2.1538	24.0741	6.4815	5.5556	14.8148	0	25.9259	1.8519	0.9259	0	12.0370	4.6296	7.4074	19.4444	6.4815	3.7037	0.9259	0	0	5.5556	0	0	3.7037	12.0370	5.5556	29.6296	62.0370	2.7778	1.8519	0	17.5926	3.7037	0	9.2593	2.7778	8.3333	1.8519	0	0.9259	0.9259	1.8519	0	5.5556	5.5556	0	13.8889	13.8889	10.1852	0	0	4.6296	18.5185	6.4815	0	6.4815	0	3.7037	0.1736	1.7361	1.6493	0	0.1736	0	0.2604	0	0.1736	0	10.0694	0.0868	28.2118	0	1.8229	0.1736	0	0
World_Dteen_10406250_4914.txt	585	4.6120	0.540000	0.620513	29.0503	10.0559	1.1173	11.7318	2.2346	36.7347	6.1224	4.0816	10.2041	0	44.8980	0	6.1224	0	8.1633	0	2.0408	22.4490	8.1633	2.0408	0	0	0	6.1224	0	0	4.0816	8.1633	4.0816	4.0816	79.5918	12.2449	8.1633	0	16.3265	2.0408	2.0408	6.1224	6.1224	0	0	2.0408	0	2.0408	8.1633	0	4.0816	6.1224	0	14.2857	10.2041	2.0408	0	0	2.0408	2.0408	18.3673	2.0408	18.3673	0	2.0408	0.1709	0.8547	0.8547	0.1709	0	0	0.3419	0	0	0	11.4530	0.1709	30.5983	0	1.7094	0.1709	0	0
TeenVogue_10406256_alexandria-ocasio-cortez-misses-leaving-house-in-sweats-time-cover-story.txt	794	4.6134	0.550000	0.555416	24.7191	19.6629	3.3708	9.5506	4.4944	27.8481	2.5316	2.5316	16.4557	2.5316	26.5823	1.2658	1.2658	1.2658	6.3291	0	3.7975	12.6582	15.1899	8.8608	2.5316	0	3.7975	3.7975	1.2658	1.2658	3.7975	12.6582	15.1899	32.9114	53.1646	3.7975	3.7975	0	15.1899	10.1266	0	3.7975	3.7975	1.2658	0	0	1.2658	2.5316	0	1.2658	13.9241	5.0633	0	21.5190	0	3.7975	0	10.1266	15.1899	41.7722	8.8608	5.0633	8.8608	0	5.0633	0	1.1335	0.8816	0.3778	0	0	0.6297	0	0	0	12.5945	0.1259	22.4181	0	1.2594	0.2519	0	0
