Filename	Words	AWL	TTR	LD	ABLE	ACT	AMP	ASPECT	BEMA	CAUSE	CC	CD	COMM	CONC	COND	CONT	CUZ	DEMO	DMA	DOAUX	DT	DWNT	ELAB	EMO	EMPH	EX	EXIST	FPP1P	FPP1S	FPUH	FREQ	GTO	HDG	HGOT	HST	IN	JJAT	JJPR	LIKE	MDCA	MDCO	MDMM	MDNE	MDWO	MDWS	MENTAL	NCOMP	NN	OCCUR	PASS	PEAS	PGET	PIT	PLACE	POLITE	POS	PROG	PRP	QUAN	QUPR	QUTAG	RB	RP	SO	SPLIT	SPP2	STPR	THATD	THRC	THSC	TIME	TPP3P	TPP3S	URL	VBD	VBG	VBN	VIMP	VPRT	WHQU	WHSC	XX0	YNQU
Achievers_A1_Instructional_0012.txt	931	4.5650	0.400000	0.593985	0.0000	3.2223	0.0000	0.5371	1.2889	0.0000	3.2223	0.4296	4.2965	0.0000	0.2148	0.5371	0.0000	0.5371	0.1074	1.2889	8.0559	0.0000	0.0000	0.0000	0.0000	0.1074	0.1074	0.0000	0.1074	0.0000	0.5371	0.1074	0.1074	0.0000	0.0000	10.3115	1.9334	1.1815	0.2148	0.2148	0.0000	0.0000	0.0000	0.1074	0.2148	3.6520	1.9334	24.3824	0.1074	0.1074	0.0000	0.0000	0.2148	0.1074	0.0000	0.5371	0.7519	0.0000	0.5371	0.1074	0.0000	1.0741	0.0000	0.0000	0.0000	3.4372	0.1074	0.7519	0.0000	0.2148	0.4296	0.8593	0.5371	0.0000	0.2148	0.1074	0.0000	8.5929	5.0483	2.6853	0.7519	0.3222	0.4296
Solutions_Pre-Intermediate_Instructional_0023.txt	889	4.4769	0.435000	0.533183	0.0000	3.8245	0.1125	0.8999	0.8999	0.1125	3.2621	1.0124	2.5872	0.0000	0.0000	0.0000	0.0000	0.5624	0.0000	0.7874	10.7987	0.0000	0.0000	0.0000	0.1125	0.0000	0.2250	0.0000	0.1125	0.1125	0.3375	0.0000	0.0000	0.0000	0.0000	14.3982	2.2497	0.8999	0.2250	0.3375	0.0000	0.0000	0.0000	0.2250	0.0000	2.2497	1.0124	25.7593	0.3375	0.2250	0.0000	0.0000	0.0000	0.2250	0.0000	0.0000	0.3375	0.0000	1.4623	0.0000	0.0000	0.3375	0.5624	0.0000	0.0000	3.1496	0.3375	0.0000	0.0000	0.2250	0.2250	0.4499	0.7874	0.0000	1.0124	1.1249	0.3375	5.6243	3.3746	1.4623	0.6749	0.4499	1.0124
Piece_of_cake_4e_Spoken_0007.txt	750	3.8987	0.505000	0.516000	0.0000	2.2667	0.2667	0.2667	1.8667	0.1333	4.2667	2.4000	0.9333	0.0000	0.1333	1.8667	0.1333	0.2667	2.0000	0.1333	6.6667	0.1333	0.0000	0.0000	0.6667	0.0000	0.8000	1.7333	5.7333	0.8000	0.2667	0.2667	0.6667	0.0000	0.0000	10.1333	3.2000	1.2000	0.4000	0.1333	0.1333	0.0000	0.4000	2.1333	0.2667	3.4667	0.8000	16.9333	0.6667	0.2667	0.0000	0.0000	0.6667	0.0000	0.4000	0.0000	0.2667	0.0000	1.8667	0.5333	0.0000	1.4667	0.4000	0.2667	0.1333	2.2667	0.1333	0.0000	0.0000	0.0000	0.5333	0.0000	0.1333	0.0000	3.6000	0.6667	0.0000	0.2667	2.5333	0.8000	0.5333	0.6667	0.6667
Achievers_A2_Personal_0003.txt	979	3.9939	0.452500	0.545455	0.0000	3.4729	0.1021	0.1021	1.9408	0.3064	3.1665	0.5107	0.9193	0.0000	0.2043	3.4729	0.1021	0.3064	0.2043	1.9408	4.0858	0.2043	0.0000	0.0000	0.7150	0.3064	0.2043	2.5536	5.2094	0.1021	0.1021	0.0000	0.0000	0.2043	0.0000	7.9673	1.4300	1.5322	0.2043	0.4086	0.0000	0.0000	0.7150	0.3064	0.2043	3.2686	3.2686	19.4076	0.0000	0.2043	0.1021	0.0000	1.3279	0.5107	0.3064	0.0000	0.8172	0.0000	1.3279	0.1021	0.0000	1.9408	0.1021	0.4086	0.1021	3.3708	0.3064	0.4086	0.0000	0.1021	0.5107	0.2043	0.1021	0.0000	0.4086	1.2257	0.0000	0.7150	8.5802	1.3279	0.4086	1.0215	0.5107
Achievers_B1_plus_Informative_0007.txt	690	4.6986	0.590000	0.589855	0.0000	3.0435	0.1449	0.4348	1.0145	0.1449	4.7826	1.3043	1.1594	0.2899	0.0000	0.2899	0.0000	0.1449	0.0000	0.0000	8.2609	0.0000	0.0000	0.0000	0.2899	0.0000	0.8696	1.4493	0.0000	0.0000	0.1449	0.0000	0.1449	0.0000	0.0000	10.8696	7.5362	0.8696	0.0000	0.2899	0.0000	0.0000	0.4348	0.0000	0.7246	1.4493	3.7681	29.2754	0.0000	0.2899	0.2899	0.0000	0.8696	0.4348	0.0000	0.2899	0.4348	0.0000	0.8696	0.2899	0.0000	0.7246	0.4348	0.2899	0.2899	2.3188	0.0000	0.0000	0.0000	0.1449	0.1449	0.8696	0.0000	0.0000	1.3043	1.0145	0.2899	0.4348	3.7681	0.0000	1.1594	0.2899	0.0000
Piece_of_cake_5e_Spoken_0003.txt	694	3.8098	0.427500	0.504323	0.0000	1.7291	0.2882	0.1441	3.8905	0.1441	2.4496	1.0086	0.4323	0.0000	0.5764	3.6023	0.0000	1.1527	2.1614	1.1527	6.0519	0.0000	0.2882	0.0000	0.4323	0.4323	0.4323	2.1614	1.8732	1.0086	0.1441	0.5764	0.1441	0.0000	0.0000	7.7810	2.0173	2.1614	0.1441	0.2882	0.0000	0.0000	0.8646	0.0000	0.1441	2.4496	0.7205	14.9856	0.0000	0.1441	0.0000	0.0000	2.8818	0.7205	0.1441	0.2882	1.5850	0.0000	0.7205	0.2882	0.0000	3.7464	0.0000	0.0000	0.2882	3.0259	0.0000	0.0000	0.0000	0.1441	0.5764	0.2882	0.7205	0.0000	0.5764	0.0000	0.0000	0.8646	9.5101	1.0086	0.7205	1.5850	2.1614
Access_4_Narrative_0013.txt	547	3.9506	0.452500	0.466179	0.0000	2.5594	0.9141	0.9141	2.7422	0.0000	3.8391	0.1828	0.3656	0.0000	0.0000	1.0969	0.1828	0.0000	0.0000	0.5484	9.3236	0.0000	0.0000	0.0000	0.0000	1.0969	0.5484	2.7422	1.2797	0.0000	0.1828	0.0000	0.0000	0.0000	0.0000	11.5174	1.8282	3.1079	0.0000	0.5484	0.1828	0.0000	0.0000	0.0000	0.1828	2.7422	0.1828	17.0018	0.7313	0.3656	0.3656	0.0000	1.0969	0.9141	0.1828	0.3656	0.5484	0.0000	1.2797	0.1828	0.0000	3.1079	0.7313	0.9141	0.0000	0.0000	0.0000	0.1828	0.0000	0.0000	0.5484	1.0969	3.8391	0.0000	8.7751	1.0969	0.0000	0.0000	3.8391	0.0000	1.2797	0.7313	0.0000
Achievers_B1_plus_Instructional_0020.txt	967	4.5098	0.402500	0.540848	0.0000	3.6194	0.0000	0.5171	1.3444	0.2068	3.2058	0.8273	1.8614	0.0000	0.4137	0.3102	0.0000	0.1034	0.0000	1.2410	10.8583	0.0000	0.0000	0.0000	0.6205	0.1034	0.1034	0.0000	0.0000	0.0000	0.5171	0.6205	0.0000	0.0000	0.0000	10.9617	3.2058	1.6546	0.1034	0.3102	0.1034	0.0000	0.5171	0.3102	0.3102	4.0331	1.1375	19.8552	0.1034	0.2068	0.3102	0.0000	0.6205	0.0000	0.0000	0.2068	0.0000	0.1034	1.3444	0.5171	0.0000	0.5171	0.4137	0.1034	0.0000	4.1365	0.0000	0.2068	0.0000	0.2068	0.1034	0.6205	0.2068	0.0000	1.0341	1.0341	0.3102	5.2740	4.3433	2.2751	0.6205	0.3102	1.1375
New_GreenLine_1_Spoken_0002.txt	927	3.8188	0.355000	0.535059	0.0000	1.2945	0.1079	0.0000	5.8252	0.4315	2.5890	0.2157	0.2157	0.0000	0.0000	5.9331	0.0000	1.1866	2.3732	0.5394	4.2071	0.0000	0.0000	0.0000	0.3236	0.3236	0.1079	1.5102	3.8835	3.2362	0.5394	0.0000	0.3236	0.9709	0.0000	5.1780	1.6181	3.4520	0.1079	0.8630	0.0000	0.0000	0.0000	0.0000	0.0000	1.4024	2.3732	22.3301	0.0000	0.0000	0.0000	0.0000	1.9417	0.8630	0.9709	0.7551	0.0000	0.0000	0.2157	0.3236	0.0000	1.2945	0.0000	0.0000	0.2157	3.1284	0.0000	0.0000	0.0000	0.1079	0.6472	0.2157	0.9709	0.1079	0.4315	0.2157	0.0000	1.2945	9.8166	0.9709	0.3236	2.1575	0.8630
Access_1_Narrative_0005.txt	840	3.9393	0.510000	0.557143	0.0000	3.4524	0.1190	0.1190	2.2619	0.3571	3.9286	0.8333	3.3333	0.0000	0.0000	1.7857	0.1190	0.7143	1.4286	1.5476	6.1905	0.0000	0.0000	0.0000	0.3571	0.5952	0.2381	1.6667	3.4524	0.9524	0.5952	0.0000	0.0000	0.0000	0.0000	7.6190	1.6667	1.7857	0.0000	1.0714	0.1190	0.0000	0.0000	0.0000	0.0000	1.5476	1.9048	22.8571	0.0000	0.1190	0.0000	0.0000	0.9524	0.3571	0.2381	0.4762	0.1190	0.0000	0.7143	0.0000	0.0000	1.6667	0.1190	0.1190	0.1190	1.4286	0.0000	0.0000	0.0000	0.0000	0.4762	1.1905	1.1905	0.0000	7.5000	0.0000	0.1190	0.4762	5.4762	0.7143	0.8333	1.1905	0.3571
New_GreenLine_2_Narrative_0007.txt	1127	3.8500	0.442500	0.522626	0.0000	3.6380	0.2662	0.5324	2.3070	0.0887	4.6140	1.1535	2.5732	0.0000	0.0000	2.7507	0.0000	0.7986	0.7986	0.5324	6.8323	0.0887	0.0000	0.0000	0.4437	0.5324	0.1775	1.6859	3.2831	0.1775	0.7986	0.0887	0.0000	0.0887	0.0000	8.2520	2.4845	1.2422	0.6211	0.3549	0.1775	0.0000	0.2662	0.0000	0.0887	1.5972	0.6211	16.5927	0.3549	0.1775	0.5324	0.0000	2.4845	0.7098	0.0887	0.0000	1.0648	0.0000	0.7986	0.4437	0.0000	2.3957	0.6211	0.1775	0.3549	0.7986	0.0887	0.0000	0.0000	0.0887	0.2662	0.5324	1.5084	0.0000	9.4055	0.7098	0.0887	0.1775	4.0816	0.5324	0.6211	1.3310	0.4437
English_In_Mind_4_Instructional_0001.txt	885	4.4271	0.405000	0.560452	0.0000	2.5989	0.1130	1.5819	0.9040	0.6780	3.9548	1.0169	1.8079	0.0000	0.0000	0.1130	0.1130	1.0169	0.0000	1.2429	10.1695	0.0000	0.0000	0.0000	0.3390	0.0000	0.2260	0.1130	0.0000	0.0000	0.7910	0.1130	0.1130	0.0000	0.0000	9.1525	3.6158	1.4689	0.0000	0.4520	0.1130	0.1130	0.3390	0.1130	0.0000	3.5028	1.3559	23.0508	0.5650	0.9040	0.1130	0.0000	1.0169	0.0000	0.0000	0.5650	0.1130	0.0000	0.7910	0.0000	0.0000	0.6780	0.1130	0.1130	0.1130	0.9040	0.1130	0.3390	0.1130	0.6780	0.1130	0.4520	1.0169	0.0000	0.9040	0.4520	0.4520	6.1017	4.6328	3.1638	0.9040	0.1130	0.3390
NM_2_Instructional_0017.txt	1157	4.5125	0.420000	0.563526	0.0000	2.5929	0.0000	0.1729	0.6914	0.0864	3.9758	0.2593	4.1487	0.0000	0.2593	0.1729	0.0000	1.1236	0.0000	0.4322	9.6802	0.0000	0.0864	0.0864	0.0864	0.0000	0.3457	0.2593	0.6050	0.0864	0.0000	0.0000	0.0000	0.0000	0.0000	11.2360	3.7165	1.3829	0.1729	0.0000	0.0000	0.0000	0.2593	0.0864	0.0864	3.9758	0.4322	24.5462	0.0864	0.1729	0.1729	0.0000	0.5186	0.0000	0.0000	0.4322	0.0000	0.0000	1.0372	0.1729	0.0000	0.7779	0.3457	0.0000	0.0000	3.1979	0.3457	0.2593	0.0000	0.0864	0.0864	1.0372	0.0000	0.0000	0.7779	0.6914	0.8643	4.2351	4.3215	0.0864	3.1979	0.5186	0.2593
Solutions_Intermediate_Spoken_0001.txt	1090	3.7853	0.417500	0.511927	0.0000	4.0367	0.3670	0.1835	2.9358	0.4587	1.7431	0.2752	0.6422	0.0000	0.0000	5.4128	0.0000	1.0092	1.8349	2.0183	2.8440	0.0000	0.0000	0.0000	0.5505	0.0917	0.5505	1.6514	6.3303	0.2752	0.5505	0.1835	0.2752	0.1835	0.0000	6.3303	1.3761	2.9358	0.0917	0.4587	0.0000	0.0000	0.1835	0.0000	0.0917	1.8349	1.3761	12.2936	0.0917	0.0917	1.1927	0.0000	1.7431	0.7339	0.5505	0.0917	1.6514	0.0000	1.1009	0.0917	0.1835	1.7431	0.2752	0.3670	0.3670	3.8532	0.0917	0.1835	0.0000	0.1835	0.7339	0.3670	0.7339	0.0000	4.6789	0.1835	0.0000	0.8257	7.8899	1.1009	0.6422	2.5688	0.9174
New_GreenLine_3_Informative_0002.txt	635	3.9055	0.480000	0.488189	0.0000	4.5669	0.4724	0.3150	1.8898	0.3150	3.4646	0.0000	0.3150	0.0000	0.4724	0.9449	0.1575	0.7874	0.0000	0.1575	5.8268	0.0000	0.1575	0.0000	0.4724	0.0000	0.4724	0.6299	4.8819	0.0000	0.4724	0.0000	0.0000	0.0000	0.0000	9.2913	4.8819	2.6772	0.4724	1.5748	0.0000	0.0000	0.9449	0.0000	0.6299	1.7323	1.4173	15.9055	0.3150	0.0000	0.4724	0.1575	3.6220	0.1575	0.0000	0.0000	0.3150	0.0000	1.8898	0.0000	0.0000	2.6772	1.1024	1.1024	0.0000	1.7323	0.1575	0.1575	0.1575	0.9449	0.3150	1.7323	0.0000	0.0000	1.1024	0.6299	0.1575	1.1024	5.9843	0.0000	1.5748	0.6299	0.0000
Access_1_Instructional_0009.txt	962	4.2620	0.402500	0.550936	0.0000	4.0541	0.0000	0.5198	0.8316	0.1040	2.3909	1.8711	3.0146	0.0000	0.0000	1.1435	0.0000	0.8316	0.1040	0.7277	10.9148	0.0000	0.0000	0.0000	0.1040	0.2079	0.1040	0.0000	0.1040	0.1040	0.0000	0.0000	0.1040	0.0000	0.0000	9.5634	3.3264	0.5198	0.2079	1.0395	0.0000	0.0000	0.2079	0.2079	0.0000	3.3264	0.9356	23.5967	0.2079	0.0000	0.0000	0.0000	0.2079	0.1040	0.0000	0.4158	0.4158	0.0000	1.0395	0.1040	0.0000	0.9356	0.1040	0.1040	0.2079	4.9896	0.0000	0.1040	0.0000	0.0000	0.3119	1.3514	0.7277	0.0000	0.2079	0.6237	0.1040	5.7173	4.0541	0.6237	1.5593	0.6237	0.5198
NB_2_Narrative_0002.txt	976	4.0205	0.460000	0.519467	0.0000	2.7664	0.3074	0.2049	1.6393	0.2049	2.3566	1.1270	2.8689	0.0000	0.5123	2.8689	0.0000	0.6148	0.4098	0.9221	4.8156	0.0000	0.0000	0.0000	0.4098	0.3074	0.1025	0.4098	2.7664	0.0000	0.8197	0.2049	0.0000	0.1025	0.0000	7.3770	1.5369	1.4344	0.0000	0.4098	0.0000	0.1025	0.2049	0.2049	0.9221	2.5615	0.9221	16.8033	0.3074	0.2049	0.6148	0.0000	0.9221	0.2049	0.1025	0.6148	0.3074	0.0000	0.7172	0.4098	0.0000	1.5369	1.0246	0.1025	0.2049	3.5861	0.2049	0.6148	0.0000	0.2049	0.6148	1.3320	5.0205	0.0000	6.3525	0.1025	0.3074	0.7172	5.1230	0.8197	1.2295	2.3566	0.7172
GreenLine_2_Narrative_0013.txt	1040	3.9692	0.405000	0.504808	0.0000	3.4615	0.2885	0.6731	1.7308	0.0962	3.9423	0.8654	0.8654	0.0962	0.0000	2.2115	0.4808	1.3462	0.1923	1.2500	6.4423	0.0962	0.0000	0.0000	0.2885	0.0962	0.1923	0.4808	4.6154	0.0962	0.8654	0.0962	0.1923	0.0000	0.0000	7.5962	2.3077	1.5385	0.1923	0.4808	0.2885	0.0000	0.2885	0.0000	0.1923	2.2115	0.7692	19.4231	0.2885	0.1923	0.5769	0.0000	0.4808	0.6731	0.0962	0.8654	0.5769	0.0000	1.3462	0.6731	0.0000	1.9231	0.5769	0.0962	0.3846	0.5769	0.0962	0.0962	0.0000	0.0962	0.6731	0.8654	3.8462	0.0000	9.0385	0.1923	0.0962	0.0962	2.3077	0.1923	1.1538	2.1154	0.4808
Solutions_Intermediate_Plus_Spoken_0036.txt	870	4.4103	0.497500	0.493103	0.0000	2.7586	0.2299	0.2299	2.0690	0.4598	3.3333	0.8046	0.5747	0.1149	0.2299	1.1494	0.3448	1.0345	0.8046	0.4598	7.5862	0.0000	0.0000	0.0000	1.3793	0.0000	0.4598	0.5747	1.0345	0.0000	0.3448	0.0000	0.0000	0.0000	0.0000	11.3793	3.4483	1.0345	0.0000	0.2299	0.1149	0.0000	0.1149	0.2299	0.0000	1.4943	1.7241	20.9195	0.4598	1.0345	1.9540	0.0000	1.6092	0.3448	0.0000	1.9540	0.2299	0.0000	1.9540	0.3448	0.1149	2.2989	0.4598	0.3448	0.6897	0.4598	0.1149	0.2299	0.4598	0.8046	1.0345	2.1839	0.9195	0.0000	2.9885	1.3793	0.3448	0.2299	5.7471	0.3448	1.2644	0.5747	0.2299
HT_5_Instructional_0005.txt	952	4.2395	0.467500	0.548319	0.0000	2.1008	0.1050	0.1050	1.4706	0.2101	3.3613	0.6303	1.2605	0.0000	0.1050	0.4202	0.0000	0.6303	0.1050	0.9454	9.1387	0.0000	0.0000	0.0000	0.4202	0.1050	0.0000	0.2101	0.3151	0.1050	0.1050	0.0000	0.0000	0.1050	0.0000	10.1891	2.5210	1.0504	0.1050	0.2101	0.0000	0.0000	0.2101	0.2101	0.0000	4.5168	1.4706	29.3067	0.0000	0.0000	0.0000	0.0000	0.7353	0.2101	0.0000	0.7353	0.2101	0.0000	0.4202	0.2101	0.0000	1.5756	0.3151	0.0000	0.0000	3.2563	0.4202	0.2101	0.0000	0.1050	0.2101	0.4202	0.8403	0.0000	1.5756	0.6303	0.2101	3.7815	4.6218	1.8908	1.4706	0.1050	0.6303
Solutions_Intermediate_Plus_Spoken_0041.txt	891	4.1605	0.420000	0.514029	0.0000	2.9181	0.5612	0.4489	2.0202	0.0000	3.3670	0.5612	0.4489	0.2245	0.6734	4.0404	0.3367	0.6734	0.2245	0.8979	4.6016	0.0000	0.2245	0.0000	0.8979	0.0000	0.3367	0.5612	3.4792	0.0000	0.8979	0.1122	0.1122	0.2245	0.0000	8.0808	3.1425	1.7957	0.2245	0.1122	0.3367	0.0000	0.2245	0.2245	0.4489	2.0202	0.6734	15.0393	1.0101	0.6734	1.3468	0.0000	3.5915	0.4489	0.0000	0.3367	0.6734	0.0000	1.0101	0.3367	0.0000	3.3670	0.3367	0.6734	1.2346	0.6734	0.0000	0.1122	0.1122	0.6734	1.0101	1.7957	1.6835	0.0000	4.7138	0.7856	0.5612	0.4489	5.4994	0.1122	0.7856	1.5713	0.0000
Solutions_Intermediate_Informative_0023.txt	729	4.6653	0.527500	0.519890	0.1372	2.6063	0.1372	0.6859	2.4691	0.1372	3.2922	1.7833	0.4115	0.1372	0.0000	0.2743	0.5487	1.2346	0.1372	0.2743	10.0137	0.0000	0.1372	0.0000	0.6859	0.6859	0.1372	0.0000	0.0000	0.0000	0.0000	0.0000	0.1372	0.0000	0.0000	11.7970	3.4294	2.4691	0.0000	0.0000	0.1372	0.0000	0.1372	0.1372	0.1372	0.9602	1.9204	22.4966	0.9602	0.9602	0.6859	0.0000	1.2346	0.1372	0.0000	0.4115	0.2743	0.0000	1.3717	0.0000	0.0000	2.0576	0.4115	0.1372	0.2743	0.0000	0.1372	0.1372	0.4115	0.6859	0.6859	1.2346	0.8230	0.0000	7.4074	1.5089	0.2743	0.0000	3.1550	0.2743	1.3717	0.8230	0.1372
Solutions_Elementary_Informative_0009.txt	1187	4.1196	0.507500	0.521483	0.0000	3.7911	0.4212	0.0842	2.4431	0.1685	4.7178	1.1794	0.6740	0.0842	0.5055	1.9377	0.1685	0.1685	0.0842	0.4212	6.4869	0.0000	0.0000	0.0000	0.2527	0.1685	0.3370	0.1685	1.0110	0.0842	0.2527	0.2527	0.0000	0.0842	0.0000	10.1095	3.7911	2.4431	0.0000	0.5897	0.3370	0.0000	0.5897	0.0842	0.5897	1.3479	1.5164	21.0615	0.2527	0.1685	0.3370	0.0000	1.0110	0.2527	0.1685	0.0000	0.0842	0.0000	1.5164	0.2527	0.0000	1.8534	0.4212	0.0842	0.0842	1.8534	0.0000	0.0000	0.0842	0.0842	0.5055	1.0110	5.3917	0.0000	5.0548	0.4212	0.2527	1.0952	3.0329	0.0000	0.5055	1.0952	0.0000
Solutions_Elementary_Personal_0001.txt	843	3.9300	0.395000	0.520759	0.0000	2.2539	0.0000	0.8304	3.0842	0.2372	4.9822	0.7117	0.0000	0.0000	0.0000	3.7960	0.5931	0.3559	0.1186	0.3559	3.4401	0.0000	0.0000	0.0000	0.4745	0.0000	0.8304	0.9490	11.5065	0.4745	0.2372	0.0000	0.0000	0.8304	0.0000	11.7438	1.4235	0.7117	0.1186	0.0000	0.0000	0.0000	0.1186	0.0000	0.0000	1.0676	1.4235	24.6738	0.0000	0.0000	0.0000	0.1186	0.4745	0.7117	0.0000	0.2372	0.0000	0.0000	0.7117	0.0000	0.0000	1.7794	0.4745	0.0000	0.0000	0.0000	1.7794	0.0000	0.0000	0.0000	0.3559	0.2372	0.2372	0.0000	0.0000	0.1186	0.0000	0.4745	12.4555	0.0000	0.3559	1.1862	0.0000
New_GreenLine_2_Instructional_0016.txt	900	4.1978	0.410000	0.532222	0.1111	3.1111	0.0000	0.5556	0.6667	1.0000	3.4444	0.5556	2.7778	0.0000	0.7778	0.8889	0.0000	0.5556	0.2222	0.6667	8.1111	0.0000	0.0000	0.0000	0.1111	0.0000	0.0000	0.1111	0.3333	0.0000	0.3333	0.0000	0.1111	0.0000	0.0000	11.6667	1.4444	0.5556	0.1111	1.0000	0.3333	0.1111	1.2222	0.0000	0.1111	2.5556	2.2222	26.1111	0.0000	0.2222	0.0000	0.0000	0.4444	0.3333	0.0000	0.2222	0.2222	0.0000	0.7778	0.1111	0.0000	1.0000	0.4444	0.0000	0.0000	5.4444	0.1111	0.2222	0.0000	0.2222	0.2222	0.5556	0.8889	0.0000	1.2222	0.6667	0.0000	4.0000	2.8889	0.2222	1.4444	0.6667	0.4444
Achievers_B2_Instructional_0005.txt	949	4.6733	0.450000	0.535300	0.0000	2.8451	0.2107	0.3161	1.0537	0.0000	3.0558	0.8430	2.0021	0.0000	0.3161	0.2107	0.0000	0.6322	0.1054	0.8430	8.4299	0.0000	0.0000	0.0000	0.5269	0.1054	0.1054	0.0000	0.0000	0.0000	0.2107	0.2107	0.0000	0.0000	0.0000	10.7482	2.2129	1.1591	0.1054	0.5269	0.0000	0.2107	0.0000	0.3161	0.0000	3.4773	0.8430	23.2877	1.2645	0.0000	0.7376	0.0000	1.0537	0.0000	0.0000	0.1054	0.3161	0.0000	1.3699	0.4215	0.0000	1.1591	0.2107	0.0000	0.1054	4.5311	0.2107	0.3161	0.0000	0.3161	0.5269	0.7376	0.7376	0.0000	1.8967	0.7376	0.2107	4.2150	4.2150	2.5290	1.2645	0.3161	1.0537
Solutions_Intermediate_Plus_Informative_0005.txt	1002	4.5050	0.487500	0.514970	0.1996	2.3952	0.5988	0.3992	2.0958	0.2994	4.2914	0.5988	0.6986	0.1996	0.1996	1.2974	0.1996	0.4990	0.0000	0.2994	5.7884	0.0998	0.0998	0.0000	0.2994	0.1996	0.5988	0.3992	1.7964	0.0998	0.6986	0.0000	0.0000	0.0000	0.0000	10.9780	3.0938	2.3952	0.1996	0.3992	0.6986	0.0000	0.0998	0.0000	0.0998	1.4970	1.5968	20.6587	0.4990	0.6986	0.6986	0.0000	0.2994	0.1996	0.0000	0.8982	0.3992	0.0000	1.5968	0.0998	0.0000	2.9940	0.5988	0.0000	0.1996	0.1996	0.0998	0.0000	0.0000	0.6986	0.7984	1.2974	5.4890	0.0000	4.0918	2.0958	0.4990	0.0000	4.9900	0.0000	1.5968	0.4990	0.0000
English_In_Mind_2_Instructional_0006.txt	905	4.3094	0.372500	0.539227	0.0000	2.5414	0.0000	1.5470	0.5525	0.3315	3.3149	0.4420	2.6519	0.0000	0.0000	0.5525	0.0000	0.8840	0.0000	0.5525	12.1547	0.0000	0.0000	0.0000	0.1105	0.1105	0.1105	0.0000	0.0000	0.0000	0.2210	0.0000	0.2210	0.0000	0.0000	12.1547	3.8674	0.3315	0.1105	0.6630	0.0000	0.0000	0.1105	0.0000	0.1105	3.3149	1.4365	27.5138	0.1105	0.1105	0.2210	0.0000	0.0000	0.0000	0.1105	0.4420	0.2210	0.0000	1.1050	0.2210	0.0000	1.1050	0.0000	0.0000	0.0000	2.7624	0.1105	0.1105	0.0000	0.1105	0.1105	0.4420	0.5525	0.0000	0.2210	0.3315	0.1105	7.0718	2.6519	1.2155	0.5525	0.2210	0.6630
English_in_Mind_Starter_Personal_0001.txt	1046	3.9264	0.415000	0.524857	0.0000	2.4857	0.5736	0.0000	3.8241	0.0000	4.0153	0.1912	2.1033	0.0000	0.0956	4.4933	0.1912	0.7648	0.0956	1.0516	4.6845	0.0000	0.0000	0.0000	0.7648	0.5736	0.2868	2.1989	4.3977	0.3824	0.5736	0.0000	0.1912	0.0956	0.0000	6.5010	2.7725	2.1033	0.4780	0.1912	0.0000	0.0000	0.0000	0.1912	0.0000	2.1989	0.7648	18.9293	0.0956	0.0000	0.0956	0.0000	1.1472	1.3384	0.6692	0.8604	0.3824	0.0000	1.2428	0.0000	0.0000	2.2945	0.1912	0.2868	0.0000	3.5373	0.0956	0.0956	0.0000	0.0956	0.5736	1.1472	1.1472	0.0000	1.6252	0.3824	0.2868	0.4780	9.3690	0.3824	0.5736	1.2428	0.2868
NM_2_Narrative_0009.txt	569	4.2074	0.522500	0.506151	0.0000	2.4605	0.7030	0.0000	2.4605	0.1757	4.5694	0.7030	1.4060	0.0000	0.5272	0.5272	0.0000	1.7575	0.0000	0.5272	6.5026	0.0000	0.0000	0.0000	0.3515	0.1757	0.3515	0.1757	0.7030	0.1757	0.0000	0.0000	0.1757	0.0000	0.0000	9.4903	2.9877	3.3392	0.3515	0.1757	0.3515	0.0000	0.0000	0.8787	0.0000	2.2847	0.8787	19.8594	0.1757	0.3515	0.1757	0.0000	2.2847	0.3515	0.0000	0.1757	0.1757	0.0000	0.3515	0.8787	0.0000	1.4060	0.7030	0.0000	0.0000	1.4060	0.0000	0.3515	0.3515	0.5272	0.3515	0.7030	6.5026	0.0000	8.4359	0.3515	0.5272	0.3515	1.9332	0.3515	0.5272	1.2302	0.5272
Solutions_Elementary_ELF_Spoken_0013.txt	931	3.8034	0.410000	0.497315	0.0000	2.6853	0.7519	0.1074	3.1149	0.2148	2.1482	0.4296	0.1074	0.2148	0.0000	5.1557	0.3222	1.3963	1.2889	0.7519	5.2632	0.2148	0.3222	0.0000	1.3963	0.1074	0.9667	1.2889	7.7336	0.3222	0.2148	2.0408	0.1074	0.2148	0.0000	8.4855	2.5779	1.6112	0.1074	0.7519	0.2148	0.0000	0.2148	0.0000	0.0000	1.3963	1.2889	15.0376	0.1074	0.1074	0.0000	0.0000	1.7186	0.3222	0.0000	0.1074	0.5371	0.0000	1.0741	0.3222	0.1074	2.6853	0.3222	0.6445	0.1074	1.2889	0.0000	0.1074	0.0000	0.0000	0.8593	0.7519	0.1074	0.0000	3.2223	0.1074	0.0000	0.2148	6.6595	0.6445	0.1074	2.4705	0.7519
