Filename	Words	AWL	TTR	LD	ABLE	ACT	AMP	ASPECT	BEMA	CAUSE	CC	CD	COMM	CONC	COND	CONT	CUZ	DEMO	DMA	DOAUX	DT	DWNT	ELAB	EMO	EMPH	EX	EXIST	FPP1P	FPP1S	FPUH	FREQ	GTO	HDG	HGOT	HST	IN	JJAT	JJPR	LIKE	MDCA	MDCO	MDMM	MDNE	MDWO	MDWS	MENTAL	NCOMP	NN	OCCUR	PASS	PEAS	PGET	PIT	PLACE	POLITE	POS	PROG	PRP	QUAN	QUPR	QUTAG	RB	RP	SO	SPLIT	SPP2	STPR	THATD	THRC	THSC	TIME	TPP3P	TPP3S	URL	VBD	VBG	VBN	VIMP	VPRT	WHQU	WHSC	XX0	YNQU
Quatr_us_10393422_fever.txt	656	4.7744	0.482500	0.589939	0.0000	2.1341	0.1524	0.6098	2.2866	0.1524	2.2866	2.2866	0.7622	0.0000	0.0000	0.6098	0.0000	0.4573	0.0000	0.7622	6.2500	0.0000	0.0000	0.0000	0.6098	0.1524	0.4573	0.0000	0.0000	0.0000	0.1524	0.0000	0.4573	0.0000	0.0000	11.4329	6.8598	1.2195	0.1524	0.3049	0.0000	0.3049	0.0000	0.0000	0.0000	0.3049	1.5244	29.5732	0.4573	1.0671	0.6098	0.0000	0.6098	0.3049	0.0000	0.6098	0.4573	0.0000	1.0671	0.0000	0.0000	0.9146	0.3049	0.1524	0.4573	1.6768	0.1524	0.1524	0.6098	0.6098	0.7622	0.4573	0.7622	0.0000	5.0305	1.0671	0.1524	0.0000	4.1159	0.7622	1.2195	0.7622	0.1524
Science_for_students_10065613_so-many-earths.txt	904	4.7345	0.485000	0.558628	0.1106	2.1018	0.0000	0.4425	1.3274	0.3319	3.0973	2.7655	0.4425	0.1106	0.1106	0.5531	0.0000	0.9956	0.1106	0.1106	9.1814	0.0000	0.0000	0.0000	0.3319	0.0000	1.2168	0.4425	0.0000	0.0000	0.1106	0.0000	0.1106	0.0000	0.0000	13.2743	6.0841	1.6593	0.1106	0.0000	0.6637	0.5531	0.2212	0.6637	0.1106	0.7743	1.3274	27.2124	0.2212	0.4425	0.5531	0.0000	1.1062	0.2212	0.0000	0.7743	0.1106	0.0000	1.5487	0.0000	0.0000	1.3274	0.2212	0.0000	0.1106	0.0000	0.1106	0.1106	1.2168	0.8850	0.2212	0.2212	0.0000	0.0000	0.5531	1.6593	0.8850	0.7743	4.9779	0.0000	1.6593	0.4425	0.0000
Science_for_students_10065415_picture-super-henge-buried-near-stonehenge.txt	833	5.0792	0.502500	0.593037	0.1200	2.2809	0.0000	0.0000	1.3205	0.1200	3.0012	2.4010	1.2005	0.1200	0.1200	0.2401	0.1200	0.4802	0.0000	0.0000	9.3637	0.0000	0.3601	0.0000	0.2401	0.0000	1.3205	0.0000	0.0000	0.0000	0.2401	0.0000	0.8403	0.0000	0.0000	11.7647	6.0024	1.9208	0.0000	0.1200	0.0000	0.2401	0.0000	0.1200	0.0000	0.9604	1.9208	29.4118	0.0000	1.0804	0.3601	0.0000	1.6807	1.0804	0.0000	0.1200	0.1200	0.0000	0.4802	0.0000	0.0000	1.3205	0.4802	0.0000	0.2401	0.0000	0.0000	0.0000	0.4802	0.6002	1.3205	0.7203	0.3601	0.0000	2.4010	1.2005	2.2809	0.3601	4.8019	0.0000	0.7203	0.0000	0.0000
WhyFiles_10063103_282dead_zone.txt	971	4.9856	0.547500	0.623069	0.0000	1.8538	0.1030	0.1030	1.6478	0.1030	2.7806	3.6045	0.2060	0.2060	0.2060	0.0000	0.5149	0.9269	0.0000	0.0000	8.7539	0.1030	0.1030	0.0000	0.0000	0.0000	0.3090	0.0000	0.0000	0.0000	0.2060	0.0000	0.4119	0.0000	0.0000	12.8733	8.2389	1.5448	0.2060	0.3090	0.1030	0.0000	0.0000	0.1030	0.1030	0.6179	3.7075	33.0587	0.3090	0.3090	0.8239	0.0000	0.5149	0.2060	0.0000	0.4119	0.2060	0.0000	1.4418	0.0000	0.0000	1.1329	0.1030	0.0000	0.5149	0.0000	0.0000	0.1030	0.4119	0.1030	0.3090	0.3090	0.0000	0.3090	0.5149	1.1329	0.8239	0.2060	4.9434	0.0000	0.3090	0.2060	0.0000
Teen_Kids_News_10405569_how-turtles-can-conquer-the-ocean-by-swimming-thousands-of-miles-in-a-perfectly-straight-line.txt	711	4.9212	0.550000	0.578059	0.0000	2.5316	0.4219	0.1406	1.2658	0.4219	2.2504	2.2504	0.2813	0.4219	0.0000	0.2813	0.0000	0.2813	0.0000	0.1406	9.1421	0.0000	0.0000	0.0000	0.5626	0.1406	0.4219	0.5626	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.6273	5.0633	0.9845	0.0000	0.9845	0.0000	0.0000	0.0000	0.1406	0.1406	1.1252	2.3910	28.4107	0.1406	0.5626	1.1252	0.0000	0.0000	0.2813	0.0000	0.4219	0.0000	0.0000	0.9845	0.2813	0.0000	1.9691	0.7032	0.0000	0.2813	0.0000	0.0000	0.2813	0.2813	0.5626	0.5626	2.6723	0.0000	0.0000	1.9691	2.6723	0.9845	0.0000	4.2194	0.0000	1.4065	0.2813	0.0000
WhyFiles_10062595.txt	1104	5.1793	0.505000	0.634964	0.0000	1.5399	0.3623	0.4529	1.6304	0.4529	2.4457	2.3551	0.5435	0.2717	0.0906	0.0906	0.2717	1.0870	0.0000	0.0000	8.3333	0.0906	0.0000	0.0000	0.2717	0.0000	0.5435	0.5435	0.0000	0.0000	0.1812	0.0000	0.6341	0.0000	0.0000	11.5036	5.9783	1.9022	0.1812	0.2717	0.6341	0.0000	0.1812	0.1812	0.1812	0.9964	5.0725	32.0652	0.3623	0.7246	0.0906	0.0000	0.5435	0.0000	0.0000	0.2717	0.1812	0.0000	0.5435	0.0000	0.0000	1.5399	0.1812	0.0000	0.3623	0.0000	0.0000	0.0906	0.4529	0.5435	0.6341	0.2717	0.0906	0.0000	1.1775	1.7210	1.2681	0.0000	4.6196	0.0906	0.9964	0.0906	0.0000
Dogo_News_file10059848_finnish-scientists-develop-edible-insect-vaccine-to-save-bees.txt	697	4.8608	0.575000	0.586801	0.1435	2.2956	0.1435	0.2869	1.1478	1.0043	3.2999	0.7174	1.0043	0.0000	0.2869	0.4304	0.4304	0.7174	0.5739	0.4304	7.4605	0.1435	0.0000	0.0000	0.2869	0.0000	0.4304	1.1478	1.2912	0.0000	0.1435	0.0000	0.0000	0.0000	0.0000	11.9082	5.4519	1.0043	0.2869	0.2869	0.2869	0.0000	0.1435	0.1435	0.1435	1.1478	3.4433	26.1119	0.1435	0.8608	0.7174	0.0000	0.8608	0.0000	0.0000	0.1435	0.2869	0.0000	0.2869	0.2869	0.0000	1.5782	0.4304	0.2869	0.2869	0.1435	0.0000	0.2869	0.1435	0.7174	0.2869	1.1478	0.2869	0.0000	2.5825	1.5782	0.5739	0.0000	5.7389	0.1435	1.5782	0.7174	0.0000
History_Kids_BBC_10403933_memory7s.txt	1098	4.1421	0.492500	0.510929	0.0000	2.6412	0.1821	0.4554	1.3661	0.0911	3.1876	2.5501	1.6393	0.0911	0.1821	0.5464	0.5464	0.0000	0.0000	0.5464	6.1931	0.0000	0.0000	0.0000	0.1821	0.4554	0.3643	0.0911	2.5501	0.0000	0.2732	0.0000	0.0000	0.0000	0.0000	10.2004	2.0036	1.0018	0.1821	0.0911	0.7286	0.0000	0.8197	0.3643	0.0000	1.5483	1.2750	23.0419	0.6375	1.0929	0.4554	0.1821	0.9107	0.2732	0.0000	0.5464	0.1821	0.0000	1.0018	0.1821	0.0000	1.0018	0.7286	0.2732	0.2732	1.0929	0.0000	0.8197	0.0000	0.3643	0.2732	2.4590	4.0984	0.0000	10.5647	0.8197	0.4554	0.0000	0.3643	0.8197	1.2750	0.9107	0.0911
Quatr_us_10392794_circle.txt	762	4.3202	0.430000	0.564304	0.0000	1.5748	0.0000	0.3937	3.9370	0.0000	1.1811	4.7244	0.5249	0.1312	0.2625	0.9186	0.2625	0.6562	0.0000	0.2625	10.8924	0.0000	0.1312	0.0000	0.7874	0.0000	0.5249	0.3937	0.0000	0.0000	0.2625	0.0000	0.3937	0.0000	0.0000	10.4987	4.1995	1.0499	0.3937	0.2625	0.2625	0.0000	0.2625	0.0000	0.1312	0.7874	1.1811	27.9528	0.1312	0.2625	0.0000	0.0000	1.7060	0.2625	0.0000	0.0000	0.1312	0.0000	2.4934	0.2625	0.0000	2.2310	0.5249	0.2625	0.0000	1.3123	0.0000	0.0000	0.6562	0.3937	0.2625	0.3937	0.0000	0.0000	0.9186	0.9186	0.0000	0.2625	7.0866	1.1811	0.6562	0.3937	0.1312
TeenVogue_10406279_ilhan-omar-first-muslim-woman-first-somali-american-congress-minnesota.txt	705	4.8879	0.505000	0.557447	0.0000	3.5461	0.2837	0.7092	1.1348	0.1418	2.9787	2.4113	0.8511	0.1418	0.0000	0.0000	0.1418	0.5674	0.0000	0.0000	7.2340	0.0000	0.0000	0.0000	0.5674	0.0000	0.7092	2.4113	0.4255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.9078	5.5319	0.4255	0.1418	0.1418	0.2837	0.0000	0.4255	0.0000	0.1418	0.7092	1.8440	27.9433	0.4255	0.2837	0.4255	0.0000	0.5674	0.0000	0.1418	1.2766	0.5674	0.0000	1.4184	0.1418	0.0000	1.7021	0.5674	0.0000	0.4255	0.8511	0.0000	0.1418	0.4255	0.1418	0.5674	0.2837	2.6950	0.1418	3.9716	1.9858	0.4255	0.0000	3.1206	0.0000	1.2766	0.1418	0.0000
Factmonster_10052970_june-17.txt	577	4.9081	0.550000	0.592721	0.0000	1.2132	0.0000	0.0000	0.3466	0.1733	2.5997	5.3726	0.3466	0.5199	0.0000	0.0000	0.3466	0.5199	0.0000	0.0000	7.6256	0.0000	0.0000	0.0000	0.0000	0.0000	1.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.6776	3.8128	0.6932	0.0000	0.0000	0.1733	0.0000	0.1733	0.0000	0.0000	0.6932	0.6932	33.4489	0.6932	0.8666	0.8666	0.0000	0.6932	0.3466	0.0000	0.8666	0.0000	0.0000	0.3466	0.0000	0.0000	1.7331	0.1733	0.0000	0.6932	0.0000	0.0000	0.0000	0.1733	0.3466	0.5199	0.8666	3.6395	0.0000	5.8925	0.5199	0.8666	0.1733	0.1733	0.0000	0.3466	0.3466	0.0000
Factmonster_10053269_may-01.txt	677	4.8538	0.542500	0.589365	0.0000	2.0679	0.0000	0.0000	0.2954	0.4431	4.7267	7.2378	0.1477	0.1477	0.0000	0.0000	0.1477	0.0000	0.0000	0.1477	7.6809	0.0000	0.0000	0.0000	0.1477	0.1477	0.2954	0.0000	0.0000	0.0000	0.2954	0.0000	0.2954	0.0000	0.0000	16.1004	4.2836	0.1477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4431	1.4771	30.7238	0.7386	1.0340	0.1477	0.0000	0.2954	0.0000	0.0000	0.8863	0.0000	0.0000	0.2954	0.0000	0.0000	1.0340	0.0000	0.0000	0.1477	0.0000	0.0000	0.0000	0.1477	0.1477	0.4431	0.1477	6.3516	0.0000	7.5332	0.8863	0.5908	0.1477	0.1477	0.0000	0.8863	0.4431	0.0000
Factmonster_10053194_august-01.txt	745	4.8483	0.582500	0.589262	0.2685	1.7450	0.1342	0.1342	0.5369	0.2685	6.0403	4.8322	0.1342	0.4027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.5302	0.0000	0.0000	0.0000	0.0000	0.0000	0.4027	0.0000	0.0000	0.0000	0.4027	0.0000	0.1342	0.0000	0.0000	13.4228	6.0403	0.9396	0.1342	0.0000	0.0000	0.0000	0.0000	0.1342	0.0000	0.9396	1.8792	31.6779	0.5369	1.7450	0.4027	0.0000	0.4027	0.2685	0.0000	0.6711	0.0000	0.0000	0.8054	0.0000	0.0000	1.3423	0.2685	0.0000	0.5369	0.0000	0.0000	0.0000	0.2685	0.0000	0.4027	0.2685	3.6242	0.0000	4.4295	0.4027	1.2081	0.1342	1.0738	0.0000	0.4027	0.0000	0.0000
Encyclopedia_Kinds_au_10089334_Emotion.txt	832	5.6346	0.545000	0.582933	0.0000	1.2019	0.3606	0.1202	1.3221	0.3606	3.9663	1.3221	0.8413	0.0000	0.1202	0.1202	0.6010	0.8413	0.0000	0.1202	8.8942	0.1202	0.1202	0.0000	0.2404	0.2404	0.3606	0.1202	0.0000	0.0000	0.3606	0.0000	0.1202	0.0000	0.0000	13.5817	9.6154	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3221	1.4423	29.6875	0.4808	1.0817	0.8413	0.0000	0.2404	0.0000	0.0000	0.8413	0.1202	0.2404	0.6010	0.2404	0.0000	1.3221	0.0000	0.2404	0.2404	0.0000	0.0000	0.0000	0.4808	1.0817	0.2404	0.2404	1.6827	0.0000	0.7212	0.9615	0.7212	0.2404	6.4904	0.0000	1.2019	0.1202	0.0000
Teen_Kids_News_10403703_how-to-build-credibility-as-a-young-entrepreneur.txt	983	4.4486	0.485000	0.501526	0.0000	3.0519	0.3052	0.3052	2.3398	0.4069	4.1709	0.9156	1.2208	0.0000	0.4069	1.8311	0.2035	0.8138	0.1017	0.6104	4.7813	0.0000	0.0000	0.0000	1.0173	0.0000	0.3052	0.1017	1.3225	0.0000	0.5086	0.2035	0.1017	0.0000	0.0000	9.8678	4.1709	2.1363	0.4069	0.7121	0.0000	0.3052	0.1017	0.2035	0.9156	2.8484	0.7121	14.7508	0.1017	0.8138	0.5086	0.0000	1.7294	0.4069	0.0000	0.1017	0.2035	0.0000	1.7294	1.2208	0.0000	1.7294	0.3052	0.0000	0.4069	6.6124	0.0000	0.7121	0.1017	0.7121	0.4069	1.0173	0.2035	0.0000	0.8138	1.1190	0.1017	0.4069	7.6297	0.2035	1.6277	1.0173	0.1017
TeenVogue_10405985_perfumes-and-memories-linked-dolce-and-gabbana.txt	839	4.4029	0.585000	0.561383	0.0000	2.7414	0.1192	0.1192	1.0727	0.0000	3.4565	0.9535	0.8343	0.0000	0.1192	1.6687	0.0000	0.3576	0.2384	0.2384	6.1979	0.0000	0.2384	0.0000	0.9535	0.0000	0.3576	0.8343	6.1979	0.0000	0.7151	0.0000	0.3576	0.0000	0.0000	10.7271	4.1716	1.3111	0.5959	0.3576	0.1192	0.0000	0.1192	0.2384	0.1192	2.8605	1.9070	22.2884	0.0000	0.9535	0.3576	0.0000	1.5495	0.2384	0.0000	0.2384	0.1192	0.0000	0.9535	0.5959	0.0000	2.7414	0.3576	0.0000	0.5959	0.4768	0.0000	0.2384	0.3576	0.7151	0.8343	0.1192	0.2384	0.0000	3.6949	1.9070	0.1192	0.1192	5.0060	0.0000	2.0262	0.4768	0.0000
Quatr_us_10392348_cathedral.txt	656	4.6357	0.527500	0.577744	0.1524	1.2195	0.1524	1.2195	1.6768	0.1524	1.6768	3.0488	0.1524	0.1524	0.0000	0.3049	0.1524	0.9146	0.0000	0.1524	9.1463	0.0000	0.0000	0.0000	0.6098	0.0000	0.1524	0.0000	0.0000	0.3049	0.0000	0.0000	0.9146	0.0000	0.0000	14.6341	6.2500	0.7622	0.1524	0.0000	0.1524	0.1524	0.1524	0.0000	0.0000	1.0671	1.9817	31.0976	0.4573	0.4573	0.3049	0.0000	0.4573	0.6098	0.0000	0.4573	0.4573	0.0000	0.9146	0.0000	0.0000	1.6768	0.6098	0.1524	0.1524	0.0000	0.0000	0.0000	0.1524	0.4573	0.6098	1.9817	1.0671	0.0000	5.6402	1.3720	0.7622	0.0000	1.0671	0.0000	0.7622	0.1524	0.0000
Science_Tech_Kinds_NZ_10386104_brain.txt	811	4.5117	0.517500	0.522811	0.0000	2.3428	0.3699	0.0000	1.1097	0.2466	3.4525	1.4797	1.6030	0.1233	0.6165	0.1233	0.0000	0.8631	0.0000	0.2466	7.3983	0.0000	0.7398	0.0000	0.3699	0.1233	0.0000	2.5894	0.0000	0.0000	0.7398	0.0000	0.1233	0.0000	0.0000	12.5771	4.3157	2.2195	0.0000	0.4932	0.1233	0.1233	0.2466	0.0000	0.0000	2.3428	1.7263	23.6745	0.1233	0.6165	0.3699	0.0000	0.4932	0.0000	0.0000	0.0000	0.4932	0.0000	2.0962	0.1233	0.0000	1.9729	0.1233	0.0000	0.4932	2.0962	0.1233	0.0000	0.1233	0.7398	0.3699	2.5894	0.0000	0.0000	1.4797	0.8631	0.1233	1.7263	5.3021	0.3699	0.6165	0.3699	0.2466
Science_Tech_Kinds_NZ_10384501_easterisland.txt	652	4.5721	0.507500	0.608896	0.0000	1.5337	0.0000	0.1534	1.8405	0.1534	3.6810	6.1350	0.6135	0.1534	0.0000	0.0000	0.1534	0.6135	0.0000	0.0000	8.7423	0.3067	0.3067	0.0000	1.2270	0.1534	0.3067	0.3067	0.0000	0.0000	0.1534	0.0000	0.3067	0.0000	0.0000	11.6564	6.9018	1.3804	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7669	3.2209	30.5215	0.4601	1.3804	0.6135	0.0000	0.6135	0.3067	0.0000	0.4601	0.0000	0.0000	1.8405	0.0000	0.0000	0.9202	0.0000	0.0000	0.1534	0.0000	0.0000	0.0000	0.0000	0.1534	0.0000	0.4601	0.1534	0.0000	3.0675	0.7669	1.2270	0.4601	3.9877	0.0000	0.9202	0.0000	0.0000
Encyclopedia_Kinds_au_10087070_Divorce.txt	938	5.0085	0.507500	0.543710	0.0000	1.3859	0.0000	0.0000	1.3859	0.1066	3.3049	0.5330	0.7463	0.0000	0.3198	0.0000	0.1066	0.8529	0.0000	0.2132	9.5949	0.1066	0.4264	0.0000	0.1066	0.4264	0.3198	0.0000	0.0000	0.0000	0.6397	0.0000	0.2132	0.0000	0.0000	15.4584	6.2900	1.4925	0.0000	0.3198	0.0000	0.4264	0.3198	0.4264	0.0000	1.1727	2.4520	28.5714	0.5330	1.2793	0.3198	0.2132	0.3198	0.3198	0.0000	0.4264	0.1066	0.0000	2.1322	0.2132	0.0000	1.2793	0.5330	0.0000	0.5330	0.1066	0.0000	0.1066	0.3198	1.0661	0.2132	0.6397	0.2132	0.1066	1.1727	0.9595	0.9595	0.4264	4.0512	0.0000	0.3198	0.5330	0.1066
Quatr_us_10390824_francis-assisi-medieval-europehtm.txt	793	4.4666	0.477500	0.602774	0.0000	3.1526	0.5044	0.8827	1.7654	0.3783	3.1526	2.6482	1.6393	0.1261	0.0000	0.7566	0.1261	0.7566	0.0000	0.2522	5.9269	0.0000	0.0000	0.0000	0.1261	0.1261	0.7566	0.0000	0.0000	0.0000	0.3783	0.0000	0.2522	0.0000	0.0000	11.8537	4.7919	1.6393	0.2522	0.0000	0.1261	0.0000	0.0000	0.3783	0.0000	0.3783	1.0088	27.6166	1.0088	0.6305	0.1261	0.0000	0.1261	0.2522	0.0000	0.2522	0.1261	0.0000	0.7566	0.0000	0.0000	1.5132	0.8827	0.0000	0.3783	0.0000	0.0000	0.1261	0.0000	0.3783	0.7566	0.7566	3.7831	0.1261	8.3228	1.6393	0.7566	0.1261	0.7566	0.1261	1.3871	0.7566	0.0000
TeenVogue_10406185_amy-klobuchar-2020-campaign-announcement-trump-hair-snow.txt	951	4.7960	0.512500	0.570978	0.0000	2.6288	0.0000	0.1052	1.6824	0.0000	2.6288	1.2618	2.2082	0.2103	0.1052	1.1567	0.2103	0.5258	0.2103	0.1052	6.6246	0.0000	0.0000	0.0000	0.2103	0.1052	0.6309	0.7361	1.6824	0.0000	0.1052	0.1052	0.0000	0.3155	0.0000	12.6183	4.8370	1.1567	0.1052	0.3155	0.3155	0.1052	0.1052	0.1052	0.0000	1.1567	2.3134	26.0778	0.2103	0.2103	0.7361	0.0000	0.2103	0.3155	0.0000	0.7361	0.3155	0.0000	0.6309	0.2103	0.0000	1.5773	0.5258	0.0000	0.3155	0.3155	0.1052	0.5258	0.3155	0.6309	0.3155	0.3155	4.2061	0.0000	3.1546	2.2082	0.7361	0.0000	5.0473	0.1052	1.0515	0.5258	0.0000
TeenVogue_10405992_texas-tech-students-kicked-out-of-fraternity-offensive-group-chat.txt	695	5.1540	0.465000	0.601439	0.0000	2.0144	0.1439	0.2878	0.4317	0.2878	3.1655	1.1511	3.3094	0.0000	0.0000	0.1439	0.1439	1.1511	0.0000	0.4317	8.4892	0.0000	0.0000	0.0000	0.0000	0.0000	1.4388	1.0072	0.4317	0.0000	0.0000	0.0000	0.0000	0.0000	0.1439	11.9424	3.5971	1.1511	0.0000	0.0000	0.4317	0.0000	0.1439	0.1439	0.2878	0.1439	2.7338	29.4964	0.0000	1.2950	1.4388	0.0000	0.5755	0.0000	0.1439	0.7194	0.2878	0.0000	0.4317	0.1439	0.0000	1.2950	0.5755	0.1439	0.4317	0.0000	0.0000	0.2878	0.4317	1.0072	0.4317	0.5755	0.5755	0.0000	4.0288	1.2950	2.0144	0.2878	3.8849	0.0000	0.4317	0.8633	0.0000
Revision_World_GCSE_10525362_literary-terms.txt	790	5.1127	0.530000	0.603797	0.0000	1.7722	0.0000	0.1266	1.2658	0.0000	4.8101	1.1392	0.7595	0.0000	0.0000	0.0000	0.0000	0.0000	0.1266	0.1266	11.1392	0.0000	0.2532	0.0000	0.0000	0.1266	1.1392	0.0000	0.2532	0.1266	0.3797	0.0000	0.0000	0.0000	0.0000	11.6456	6.8354	2.9114	0.2532	0.1266	0.0000	0.2532	0.0000	0.0000	0.1266	0.7595	1.2658	33.2911	0.3797	0.6329	0.0000	0.0000	0.5063	0.0000	0.0000	0.3797	0.1266	0.0000	0.1266	0.5063	0.0000	1.1392	0.0000	0.0000	0.2532	0.1266	0.0000	0.0000	1.5190	0.2532	0.1266	0.3797	0.7595	0.0000	0.5063	1.5190	0.6329	0.0000	5.4430	0.0000	2.1519	0.3797	0.0000
Ducksters_10399481_dolphinphp.txt	716	4.5182	0.455000	0.578212	0.0000	3.3520	0.2793	0.1397	1.9553	0.4190	4.6089	1.2570	0.6983	0.1397	0.0000	0.4190	0.0000	0.8380	0.0000	0.9777	6.0056	0.1397	0.0000	0.0000	0.8380	0.1397	0.5587	0.1397	0.0000	0.0000	0.4190	0.0000	0.5587	0.0000	0.0000	9.9162	3.2123	1.6760	0.9777	0.8380	0.0000	0.1397	0.2793	0.0000	0.2793	1.5363	2.3743	25.6983	0.2793	1.2570	0.1397	0.0000	0.1397	0.1397	0.0000	0.2793	0.0000	0.0000	2.3743	0.0000	0.0000	2.6536	0.1397	0.1397	0.2793	0.1397	0.0000	0.0000	0.1397	0.2793	0.1397	3.7709	0.0000	0.0000	0.1397	0.6983	0.4190	0.1397	8.7989	0.9777	0.5587	0.6983	0.1397
WhyFiles_10063047_290green_garbage.txt	836	4.8385	0.477500	0.614833	0.0000	2.5120	0.1196	0.5981	1.3158	0.2392	2.8708	1.6746	0.7177	0.3589	0.3589	0.2392	0.4785	0.8373	0.0000	0.0000	8.2536	0.0000	0.0000	0.0000	0.1196	0.1196	0.7177	0.7177	0.0000	0.1196	0.0000	0.0000	0.2392	0.0000	0.0000	12.3206	5.2632	1.7943	0.1196	0.5981	0.3589	0.0000	0.2392	0.1196	0.3589	0.4785	4.3062	30.2632	0.3589	1.5550	0.3589	0.0000	0.4785	0.1196	0.0000	0.2392	0.4785	0.0000	1.1962	0.1196	0.0000	0.8373	0.1196	0.0000	0.5981	0.1196	0.0000	0.0000	0.3589	0.2392	0.8373	0.3589	0.0000	0.0000	0.4785	1.7943	0.8373	0.0000	5.5024	0.1196	0.8373	0.1196	0.0000
WhyFiles_10062896_077spidersilk.txt	852	4.8345	0.540000	0.610329	0.0000	3.0516	0.2347	0.4695	0.9390	0.1174	4.1080	2.9343	0.8216	0.1174	0.0000	0.7042	0.0000	0.3521	0.1174	0.2347	5.2817	0.1174	0.1174	0.0000	0.5869	0.0000	0.3521	0.0000	0.0000	0.0000	0.0000	0.0000	0.2347	0.0000	0.0000	12.9108	4.9296	1.6432	0.3521	0.4695	0.0000	0.2347	0.1174	0.0000	0.3521	0.8216	2.4648	29.3427	0.3521	1.0563	1.0563	0.0000	1.4085	0.0000	0.0000	0.7042	0.2347	0.0000	1.5258	0.0000	0.0000	1.4085	0.2347	0.1174	0.3521	0.5869	0.0000	0.2347	0.4695	0.3521	0.4695	0.9390	0.1174	0.1174	0.8216	1.1737	1.1737	0.4695	5.6338	0.0000	0.3521	0.3521	0.0000
Science_Tech_Kinds_NZ_10382710_thescientificmethod.txt	466	5.1009	0.475000	0.596567	0.0000	1.9313	0.0000	0.8584	1.2876	1.5021	3.8627	0.2146	1.2876	0.0000	0.0000	0.4292	0.0000	0.2146	0.0000	0.0000	8.5837	0.0000	0.6438	0.0000	0.0000	0.2146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2275	5.7940	1.0730	0.0000	0.2146	0.2146	0.2146	0.6438	0.2146	1.0730	1.7167	1.9313	27.6824	0.6438	0.2146	0.4292	0.0000	0.2146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4292	0.0000	0.8584	0.2146	0.0000	0.2146	7.0815	0.0000	0.4292	1.7167	0.2146	0.2146	0.0000	0.0000	0.0000	0.6438	0.8584	0.6438	1.7167	3.6481	0.4292	1.7167	0.2146	0.2146
History_Kids_BBC_10401182_militarys.txt	890	4.9640	0.457500	0.578652	0.3371	1.2360	0.1124	0.1124	1.6854	0.4494	4.9438	1.6854	0.1124	0.2247	0.2247	0.1124	0.0000	0.8989	0.0000	0.0000	6.9663	0.0000	0.5618	0.0000	0.2247	0.0000	1.0112	0.0000	0.0000	0.1124	0.3371	0.0000	0.0000	0.0000	0.0000	14.9438	5.7303	1.1236	0.0000	1.3483	0.0000	0.5618	0.1124	0.0000	0.3371	0.3371	3.0337	31.2360	0.0000	2.3596	0.4494	0.0000	0.1124	0.2247	0.1124	0.8989	0.0000	0.0000	0.5618	0.1124	0.0000	0.5618	0.1124	0.1124	0.6742	1.7978	0.0000	0.0000	0.1124	0.2247	0.2247	0.3371	0.0000	0.0000	1.5730	0.7865	0.4494	0.1124	3.7079	0.0000	1.2360	0.1124	0.0000
Teen_Kids_News_10057015_how-a-16-year-old-girl-started-a-multimillion-dollar-social-network.txt	772	4.6541	0.565000	0.558290	0.3886	1.6839	0.0000	0.9067	1.4249	0.1295	4.4041	2.7202	1.2953	0.0000	0.2591	0.7772	0.1295	0.2591	0.0000	0.0000	6.6062	0.1295	0.1295	0.0000	0.5181	0.3886	0.1295	1.1658	1.1658	0.0000	0.3886	0.0000	0.1295	0.0000	0.0000	11.9171	4.5337	1.0363	0.1295	0.1295	0.1295	0.0000	0.1295	0.3886	0.0000	1.0363	2.5907	28.6269	0.3886	0.3886	0.2591	0.1295	1.0363	0.1295	0.0000	0.6477	0.6477	0.0000	1.0363	0.1295	0.0000	1.0363	0.7772	0.1295	0.3886	0.0000	0.1295	0.0000	0.1295	0.3886	0.6477	0.3886	2.0725	0.2591	4.6632	0.9067	0.6477	0.1295	3.2383	0.0000	1.2953	0.3886	0.0000
